"","x"
"1",128
"2",0.3
"3",81
"4",0.012
"5",0.088
"6",0
"7",0.148
"8",0.34
"9",0.268
"10",0
"11",0.02
"12",0
"13",0.012
"14",0.008
"15",0
"16",0.012
"17",0.12
"18",0
