"","x"
"1",256
"2",0
"3",69
"4",0.724
"5",0.548
"6",0.848
"7",0.284
"8",0.784
"9",0.588
"10",0.016
"11",0.392
"12",0.08
"13",0.348
"14",0.8
"15",0.228
"16",0.9
"17",0.076
"18",0.788
