"","x"
"1",128
"2",0.2
"3",52
"4",0.12
"5",0.324
"6",0.012
"7",0.564
"8",0.452
"9",0.796
"10",0.148
"11",0.012
"12",0.016
"13",0.028
"14",0.104
"15",0
"16",0.984
"17",0.424
"18",0.548
