"","x"
"1",128
"2",0.1
"3",75
"4",0.44
"5",0.36
"6",0.744
"7",0.508
"8",0.088
"9",0.86
"10",0.24
"11",0.012
"12",0.244
"13",0.62
"14",0.312
"15",0.664
"16",0.016
"17",0.3
"18",0
