"","x"
"1",128
"2",0.2
"3",59
"4",0.152
"5",0.052
"6",0.012
"7",0.888
"8",0.128
"9",0.492
"10",0
"11",0.008
"12",0
"13",0.132
"14",0.108
"15",0.036
"16",0.004
"17",0.252
"18",0
