"","x"
"1",128
"2",0.3
"3",12
"4",0
"5",0.032
"6",0
"7",0.832
"8",0.112
"9",0.812
"10",0
"11",0
"12",0
"13",0
"14",0.004
"15",0
"16",0.092
"17",0.076
"18",0.016
