"","x"
"1",128
"2",0.1
"3",3
"4",0.04
"5",0.072
"6",0.068
"7",0.064
"8",0.048
"9",0.172
"10",0.716
"11",0.072
"12",0.352
"13",0.8
"14",0.448
"15",0.192
"16",0.06
"17",0.272
"18",0.076
