"","x"
"1",256
"2",0.1
"3",8
"4",0.016
"5",0.292
"6",0.004
"7",0.06
"8",0.904
"9",0.136
"10",0.02
"11",0.004
"12",0.02
"13",0.016
"14",0.268
"15",0.032
"16",0.76
"17",0.3
"18",0.124
