"","x"
"1",128
"2",0.2
"3",86
"4",0.068
"5",0.316
"6",0.124
"7",0.088
"8",0.124
"9",0.252
"10",0
"11",0.008
"12",0
"13",0.608
"14",0.176
"15",0.232
"16",0.436
"17",0.36
"18",0.16
