"","x"
"1",256
"2",0.2
"3",31
"4",0.1
"5",0.028
"6",0.024
"7",0.02
"8",0.352
"9",0.08
"10",0
"11",0
"12",0
"13",0.004
"14",0
"15",0
"16",0.14
"17",0.036
"18",0
