"","x"
"1",128
"2",0.2
"3",15
"4",0
"5",0.048
"6",0
"7",0.46
"8",0.092
"9",0.652
"10",0
"11",0.004
"12",0
"13",0.212
"14",0.484
"15",0.1
"16",0.82
"17",0.376
"18",0.424
