"","x"
"1",256
"2",0.4
"3",47
"4",0
"5",0
"6",0
"7",0.324
"8",0.04
"9",0.044
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0.024
"18",0
