"","x"
"1",256
"2",0.1
"3",35
"4",0
"5",0.148
"6",0
"7",0.368
"8",0.76
"9",0.016
"10",0.016
"11",0.048
"12",0
"13",0
"14",0.144
"15",0
"16",0
"17",0
"18",0
