"","x"
"1",256
"2",0.2
"3",77
"4",0.052
"5",0.028
"6",0.024
"7",0.488
"8",0.224
"9",0.656
"10",0
"11",0
"12",0
"13",0.028
"14",0.096
"15",0
"16",0.884
"17",0.16
"18",0.38
