"","x"
"1",256
"2",0.1
"3",22
"4",0.444
"5",0.744
"6",0.184
"7",0.36
"8",0.264
"9",0.452
"10",0.06
"11",0.008
"12",0
"13",0.06
"14",0.196
"15",0.024
"16",0.044
"17",0.128
"18",0
