"","x"
"1",256
"2",0.1
"3",9
"4",0.688
"5",0.16
"6",0.292
"7",0.056
"8",0.988
"9",0.016
"10",0.176
"11",0.436
"12",0.116
"13",0.068
"14",0.236
"15",0.052
"16",0.86
"17",0.772
"18",0.648
