"","x"
"1",256
"2",0.3
"3",55
"4",0
"5",0.024
"6",0
"7",0
"8",0.004
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0.056
"15",0
"16",0.48
"17",0.172
"18",0.012
