"","x"
"1",128
"2",0.1
"3",97
"4",0.688
"5",0.74
"6",0.196
"7",0.004
"8",0.664
"9",0.656
"10",0.172
"11",0.076
"12",0.088
"13",0.928
"14",0.88
"15",0.696
"16",0.472
"17",0.756
"18",0.84
