"","x"
"1",128
"2",0.2
"3",98
"4",0.376
"5",0.172
"6",0.128
"7",0.476
"8",0.672
"9",0.852
"10",0.028
"11",0.012
"12",0
"13",0.3
"14",0.104
"15",0.032
"16",0.092
"17",0.244
"18",0.036
