"","x"
"1",128
"2",0.3
"3",22
"4",0
"5",0.04
"6",0
"7",0.292
"8",0.144
"9",0.52
"10",0
"11",0
"12",0
"13",0.008
"14",0.036
"15",0
"16",0.008
"17",0.076
"18",0.016
