"","x"
"1",128
"2",0.4
"3",97
"4",0
"5",0
"6",0
"7",0.012
"8",0.048
"9",0
"10",0
"11",0
"12",0
"13",0.028
"14",0.076
"15",0
"16",0
"17",0
"18",0
