"","x"
"1",256
"2",0.2
"3",20
"4",0.004
"5",0.08
"6",0.004
"7",0.088
"8",0.02
"9",0.064
"10",0
"11",0
"12",0
"13",0
"14",0.076
"15",0
"16",0.124
"17",0.004
"18",0.02
