"","x"
"1",128
"2",0.4
"3",99
"4",0.012
"5",0.1
"6",0
"7",0.256
"8",0.048
"9",0.056
"10",0
"11",0
"12",0
"13",0
"14",0.052
"15",0
"16",0
"17",0.012
"18",0
