"","x"
"1",128
"2",0.3
"3",3
"4",0.008
"5",0.012
"6",0
"7",0.38
"8",0.044
"9",0.96
"10",0
"11",0
"12",0
"13",0
"14",0.036
"15",0
"16",0
"17",0.088
"18",0
