"","x"
"1",128
"2",0.1
"3",31
"4",0.096
"5",0.412
"6",0.168
"7",0.236
"8",0.324
"9",0.036
"10",0.576
"11",0.156
"12",0.156
"13",0.244
"14",0.396
"15",0.032
"16",0.892
"17",0.096
"18",0.176
