"","x"
"1",256
"2",0.3
"3",4
"4",0.112
"5",0.008
"6",0
"7",0.188
"8",0.164
"9",0.06
"10",0
"11",0
"12",0
"13",0.004
"14",0.128
"15",0
"16",0
"17",0.028
"18",0
