"","pat","n","tau","true","fmi","jmi","emi"
"1",1,64,0.7,0.79,0.926086490208214,1.3133316158526,1.13713361156959
"2",1,64,0.7,0.79,0.821171352263557,1.03851639394257,0.942449627398307
"3",1,64,0.7,0.79,0.751808412451949,0.999617339379742,0.868350961564177
"4",1,64,0.7,0.79,0.822309677070452,1.23509366934149,0.99625351197836
"5",1,64,0.7,0.79,0.461892156236369,1.14671450282178,0.72350255837145
"6",1,64,0.7,0.79,0.585892385899728,0.924618036425667,0.699413581745768
"7",1,64,0.7,0.79,0.849093626080803,1.03178528570218,1.00446320094602
"8",1,64,0.7,0.79,0.760606816955144,0.843812268735824,0.896232619814348
"9",1,64,0.7,0.79,0.711771014910555,0.972446779677929,0.846475716928682
"10",1,64,0.7,0.79,0.526132225736949,0.727550484916316,0.668448199595361
"11",1,64,0.7,0.79,0.526110958497618,0.933036185500104,0.729953219769801
"12",1,64,0.7,0.79,0.80558596509164,1.00376623235876,0.904850280212695
"13",1,64,0.7,0.79,0.590378912276295,0.747261064606367,0.727229322365428
"14",1,64,0.7,0.79,0.820074417052698,0.840713676436157,0.903241515266987
"15",1,64,0.7,0.79,0.80961911664463,1.03989732083878,0.987231236292855
"16",1,64,0.7,0.79,0.933649089475141,1.07192612255724,1.05786661987383
"17",1,64,0.7,0.79,0.7212519502691,0.967949513530215,0.858550537745325
"18",1,64,0.7,0.79,0.652226713411686,0.64811163871326,0.702468485310095
"19",1,64,0.7,0.79,0.645939052771393,0.93587667109512,0.779065625620763
"20",1,64,0.7,0.79,0.557538438014385,0.926235146401505,0.751653424877767
"21",1,64,0.7,0.79,0.388581790438764,0.548675469347976,0.52859449130762
"22",1,64,0.7,0.79,0.860290931810607,0.97689991181974,0.875817983049373
"23",1,64,0.7,0.79,0.799193417502193,0.82775589127554,0.881119711380353
"24",1,64,0.7,0.79,0.815134457733594,1.29071372826832,1.03611355248272
"25",1,64,0.7,0.79,0.870870621026243,1.25746618306009,1.06627678300728
"26",1,64,0.7,0.79,0.828269001992886,1.0364631364891,0.960075092360962
"27",1,64,0.7,0.79,0.685193079996717,0.972778039189444,0.851061104345332
"28",1,64,0.7,0.79,0.88910756468563,1.2470234779289,1.02760161280044
"29",1,64,0.7,0.79,0.615346826070079,0.976961479052172,0.815645640101871
"30",1,64,0.7,0.79,0.809741272338105,0.860792252029648,0.920392243706759
"31",1,64,0.7,0.79,0.605757084942849,0.796970772940278,0.784296064156552
"32",1,64,0.7,0.79,0.557476828153391,0.605099845870792,0.632838772030977
"33",1,64,0.7,0.79,0.773212386991069,0.965123061214462,0.843625229667501
"34",1,64,0.7,0.79,0.758532034397269,1.03283351660396,0.944648162192708
"35",1,64,0.7,0.79,0.698945996271177,0.980135820951656,0.863131895817575
"36",1,64,0.7,0.79,0.706908666752234,1.00014658997239,0.899423093803369
"37",1,64,0.7,0.79,0.805610461398863,1.04671652009312,0.998706087552621
"38",1,64,0.7,0.79,0.664816000572392,0.983091156171827,0.824691878268979
"39",1,64,0.7,0.79,0.577361750745742,0.956500624901257,0.807609943052878
"40",1,64,0.7,0.79,0.778070544001853,1.03338246294815,0.971270442088948
"41",1,64,0.7,0.79,0.594615251879186,0.923597492288746,0.699368108346707
"42",1,64,0.7,0.79,0.666599671063145,0.969501261854714,0.815622008959897
"43",1,64,0.7,0.79,0.806015036750624,1.23931517131396,0.934300809476148
"44",1,64,0.7,0.79,0.638488435627026,1.22631521706153,0.890065384397818
"45",1,64,0.7,0.79,0.634571861752793,1.18935389413872,0.826766459784885
"46",1,64,0.7,0.79,0.781232902420267,0.997300640412147,0.90286108355626
"47",1,64,0.7,0.79,0.921307607159503,1.04811265913908,1.01271711109872
"48",1,64,0.7,0.79,0.71575920766193,1.00485563227848,0.883920695186208
"49",1,64,0.7,0.79,0.656057259794957,0.786761608216384,0.784990482281628
"50",1,64,0.7,0.79,0.609387122273394,0.983979495647217,0.810396687493441
"51",1,64,0.7,0.79,0.459411897739865,1.13564144025536,0.703707789019974
"52",1,64,0.7,0.79,0.621678004407419,0.925781941302125,0.763331767025708
"53",1,64,0.7,0.79,0.718160298030138,0.822784603119587,0.854759401194804
"54",1,64,0.7,0.79,0.840657047243676,1.03974785929948,0.993346059472978
"55",1,64,0.7,0.79,0.466433704246069,0.611813752613525,0.640952281828931
"56",1,64,0.7,0.79,0.661610274498241,1.00910167708976,0.890880943570281
"57",1,64,0.7,0.79,0.46890420077679,0.530156093097883,0.517717311071962
"58",1,64,0.7,0.79,0.810811569791018,1.06505613094505,1.01790320803029
"59",1,64,0.7,0.79,0.734506305303326,0.982768821420179,0.908482556247458
"60",1,64,0.7,0.79,0.86922956126066,1.27374664442226,1.04268918984851
"61",1,64,0.7,0.79,0.653906077865896,0.793100148055398,0.770505995226735
"62",1,64,0.7,0.79,0.527752272942931,0.964297452282466,0.805594504797999
"63",1,64,0.7,0.79,0.81088320054948,0.972825412521269,0.88739130045059
"64",1,64,0.7,0.79,0.778652318724929,1.26229133143997,1.01974998762934
"65",1,64,0.7,0.79,0.977366177080337,1.60666797657547,1.18271223804382
"66",1,64,0.7,0.79,0.624792203168585,0.942775609322486,0.808920409142568
"67",1,64,0.7,0.79,0.925619062958336,1.06209516643285,1.08418552458236
"68",1,64,0.7,0.79,0.483941835382285,1.11806702308724,0.661985534005582
"69",1,64,0.7,0.79,0.891729258996713,1.26785790595154,1.07277656792663
"70",1,64,0.7,0.79,0.638687522142928,0.918883739380699,0.715389468560101
"71",1,64,0.7,0.79,0.530259408953745,0.888087711657753,0.658353574417685
"72",1,64,0.7,0.79,0.694276584679019,1.01727853961471,0.903619738593949
"73",1,64,0.7,0.79,0.941257646667305,1.07384940881998,1.06800950600061
"74",1,64,0.7,0.79,0.78587620833471,0.99452726554585,0.90968637314009
"75",1,64,0.7,0.79,0.737948279030457,1.0085208495056,0.936840554145567
"76",1,64,0.7,0.79,0.769355622253569,1.0064587894623,0.925436860136498
"77",1,64,0.7,0.79,0.651328450657532,0.961564534743085,0.839812583369617
"78",1,64,0.7,0.79,0.754899576294007,1.01551798744103,0.924542774133699
"79",1,64,0.7,0.79,0.923819606643065,1.259327106953,1.07080316849533
"80",1,64,0.7,0.79,0.737501686477098,1.22979417495204,0.906183457655861
"81",1,64,0.7,0.79,0.738231850168818,0.97100133220099,0.841576923716009
"82",1,64,0.7,0.79,0.850382579661345,1.04247110729583,1.03054386042613
"83",1,64,0.7,0.79,0.683476734780142,0.947058547798799,0.810789047167469
"84",1,64,0.7,0.79,0.874370381727639,1.28214737669921,1.03416999558337
"85",1,64,0.7,0.79,0.721234232233111,0.982522480246067,0.871687241989347
"86",1,64,0.7,0.79,0.703476223006092,0.999864294842608,0.886051476201013
"87",1,64,0.7,0.79,0.708620576302519,0.814961522390295,0.837761099559761
"88",1,64,0.7,0.79,0.773645879167136,1.23755691296627,0.960293984970983
"89",1,64,0.7,0.79,0.859725396847896,0.829937023936814,0.874911063831478
"90",1,64,0.7,0.79,1.04334147581809,1.27100188683702,1.08661519330337
"91",1,64,0.7,0.79,0.779459381854541,1.21436607901655,0.910848509352539
"92",1,64,0.7,0.79,0.46937914050542,0.740997858597231,0.688073051224347
"93",1,64,0.7,0.79,0.893721343030824,1.2528350283854,1.05788188396846
"94",1,64,0.7,0.79,0.613640642825226,1.19147162576627,0.795297395569123
"95",1,64,0.7,0.79,0.736229994435731,0.969044840666397,0.860978863747667
"96",1,64,0.7,0.79,0.508966821269402,0.725612946436269,0.622648480275983
"97",1,64,0.7,0.79,0.703374765068027,0.948308453295722,0.824513132903056
"98",1,64,0.7,0.79,0.55665874731249,1.23469839246629,0.866880299308196
"99",1,64,0.7,0.79,0.803506720817615,1.23771379081757,0.990431934129434
"100",1,64,0.7,0.79,0.557357869463125,0.765590864194906,0.753822623327829
"101",1,64,0.7,0.79,0.457887850593088,0.889057366765157,0.620292782000571
"102",1,64,0.7,0.79,0.827439074139973,1.01266317127695,0.906915116219534
"103",1,64,0.7,0.79,0.689688388573272,1.02293598132185,0.968396795468915
"104",1,64,0.7,0.79,0.710585840990527,0.981898897098141,0.87818101974835
"105",1,64,0.7,0.79,0.701069738739788,0.811050555978292,0.816988323266353
"106",1,64,0.7,0.79,0.67944522423276,0.788036816605054,0.79436864121609
"107",1,64,0.7,0.79,0.415937926623966,0.845048566298368,0.544189175542612
"108",1,64,0.7,0.79,0.68080739254568,1.22001207395593,0.88912078543899
"109",1,64,0.7,0.79,0.98276827338732,1.34047414153701,1.21679359207195
"110",1,64,0.7,0.79,0.802402652712092,0.962945852538807,0.861628028094116
"111",1,64,0.7,0.79,0.759104763900163,1.03569647118958,0.933406374246635
"112",1,64,0.7,0.79,0.53317149497716,0.942928622996033,0.750797621393747
"113",1,64,0.7,0.79,0.751629610975604,1.00013849171587,0.907220147877191
"114",1,64,0.7,0.79,0.601481866364825,0.784986987331241,0.754191815548885
"115",1,64,0.7,0.79,0.523865881069344,0.7277720542651,0.686952586869881
"116",1,64,0.7,0.79,0.960229654875957,1.28433096003893,1.09430906749046
"117",1,64,0.7,0.79,0.568289159007086,0.764899621644844,0.764148842337096
"118",1,64,0.7,0.79,0.889857665425556,1.01791384455498,0.960876132473211
"119",1,64,0.7,0.79,0.856005335897142,1.27068225152579,1.01067931948559
"120",1,64,0.7,0.79,0.630333170863872,0.957285510058121,0.800202781503376
"121",1,64,0.7,0.79,0.733724465597957,1.01041714494139,0.91571061437799
"122",1,64,0.7,0.79,0.767526045646528,1.04884041614134,1.0353340061467
"123",1,64,0.7,0.79,0.688151469017899,0.80996823633626,0.807507617291546
"124",1,64,0.7,0.79,0.59457930247465,0.957709403446768,0.823721587618353
"125",1,64,0.7,0.79,0.732545639866737,1.01159616303491,0.924856598950253
"126",1,64,0.7,0.79,0.722528980141959,0.96280874720381,0.863101670296707
"127",1,64,0.7,0.79,0.858112439161041,1.22654303593265,0.917696095784507
"128",1,64,0.7,0.79,0.867384824636077,1.02356845725947,0.971581976454145
"129",1,64,0.7,0.79,0.756009735559307,0.811275234640823,0.828644790355676
"130",1,64,0.7,0.79,0.582584217049725,0.789839594332832,0.748002223619021
"131",1,64,0.7,0.79,0.990322523456311,1.27753153644979,1.07036353648104
"132",1,64,0.7,0.79,0.924392924397412,1.27571244560094,1.0920784690587
"133",1,64,0.7,0.79,0.888067573074115,1.24965279697845,1.03470754094642
"134",1,64,0.7,0.79,0.734929583537006,1.24340749941482,0.965527454859802
"135",1,64,0.7,0.79,0.945787394527885,1.27920698307791,1.04723547451635
"136",1,64,0.7,0.79,0.782197465222872,1.00650523348329,0.89064970099776
"137",1,64,0.7,0.79,0.759700761793997,0.820643388856915,0.833542348478188
"138",1,64,0.7,0.79,0.755507245592115,1.02175209587839,0.963773985941562
"139",1,64,0.7,0.79,0.439536803333931,0.733840220586608,0.661508419746157
"140",1,64,0.7,0.79,0.525385782603842,0.756862907303997,0.696247205457695
"141",1,64,0.7,0.79,0.698403152497429,0.798120617069923,0.830820078331381
"142",1,64,0.7,0.79,0.844845124400738,1.03949617553803,0.982516788472083
"143",1,64,0.7,0.79,0.66098438691689,0.976606461774359,0.83986776916527
"144",1,64,0.7,0.79,0.711464505443547,0.825206664740715,0.84683503507161
"145",1,64,0.7,0.79,0.706574647501203,0.99009440092795,0.869376703198371
"146",1,64,0.7,0.79,0.701714312310138,0.832277373692305,0.859559907839677
"147",1,64,0.7,0.79,0.741140221901689,0.816556375072415,0.876976441268297
"148",1,64,0.7,0.79,0.564942905585772,0.951695968993832,0.812441395241623
"149",1,64,0.7,0.79,0.926967420254827,1.08713057675398,1.13192534584054
"150",1,64,0.7,0.79,0.796009535592797,0.989149977807951,0.900225713724898
"151",1,64,0.7,0.79,0.544911277002386,0.765083828467969,0.711942825692947
"152",1,64,0.7,0.79,0.835595345969904,1.26166823741637,1.04385187765336
"153",1,64,0.7,0.79,0.932078506919465,1.26972027386261,1.02835458840041
"154",1,64,0.7,0.79,0.71886121469799,0.972180642658406,0.840008265664645
"155",1,64,0.7,0.79,0.662252073451523,0.932883881075048,0.773621107183983
"156",1,64,0.7,0.79,1.02768123372523,1.35676534446727,1.21546402009367
"157",1,64,0.7,0.79,0.655727059843856,1.2168451577499,0.920286886243106
"158",1,64,0.7,0.79,1.02434103930355,1.05191335349282,1.02834742580509
"159",1,64,0.7,0.79,0.585967123039876,1.1795884024993,0.755229830481098
"160",1,64,0.7,0.79,0.62259297747797,0.799841138044918,0.800493450708599
"161",1,64,0.7,0.79,0.942082638765958,1.2364285756937,0.955046974794054
"162",1,64,0.7,0.79,0.776611582431805,0.996891917222666,0.928329591680924
"163",1,64,0.7,0.79,0.970222472014941,1.30797275428061,1.05168174329481
"164",1,64,0.7,0.79,0.742051444537672,1.2346011361437,0.923272177391556
"165",1,64,0.7,0.79,0.64166847690313,0.932329632324342,0.788378291579509
"166",1,64,0.7,0.79,0.817157865475075,1.20804979512607,0.897239351585047
"167",1,64,0.7,0.79,0.797312801231861,0.982607509997333,0.894021856060706
"168",1,64,0.7,0.79,0.677845427216323,0.991928886461354,0.885609779267639
"169",1,64,0.7,0.79,0.84251796838495,1.06169923163425,1.02310406744629
"170",1,64,0.7,0.79,0.769378491572769,1.54509268688628,0.982786656276768
"171",1,64,0.7,0.79,0.619652109111138,0.959653018092296,0.805911036545512
"172",1,64,0.7,0.79,0.763604288050341,0.988411618486099,0.874842314554355
"173",1,64,0.7,0.79,0.704930161215784,0.965752980956066,0.812503046595621
"174",1,64,0.7,0.79,0.863580620878785,1.05257068504066,0.999744349366812
"175",1,64,0.7,0.79,0.891114155977774,1.0561373412236,1.01361469489849
"176",1,64,0.7,0.79,0.85146021947954,1.21497826530482,0.951569818302223
"177",1,64,0.7,0.79,0.855594404284909,0.994643309356252,0.919191168576459
"178",1,64,0.7,0.79,0.8879562933779,1.23410834122644,0.935125459539873
"179",1,64,0.7,0.79,0.828740648591815,1.0479818814664,1.02154062447522
"180",1,64,0.7,0.79,0.812886605383708,1.30890477300504,1.08860292458389
"181",1,64,0.7,0.79,0.644939230092146,0.984647051064648,0.836303877024421
"182",1,64,0.7,0.79,0.793408202305339,1.00994756547333,0.947278893683128
"183",1,64,0.7,0.79,0.524252198681429,0.933223914446402,0.771287559524757
"184",1,64,0.7,0.79,0.91656390121575,1.30593929218375,1.12810509270329
"185",1,64,0.7,0.79,0.815690930160063,1.22170684371092,0.965519188881331
"186",1,64,0.7,0.79,0.690788912050891,0.807199065113126,0.79472973547033
"187",1,64,0.7,0.79,0.610507332949479,0.983331293312014,0.855274152344084
"188",1,64,0.7,0.79,0.728698366939377,1.202982070251,0.907007029712658
"189",1,64,0.7,0.79,0.701792890745772,0.991673727021269,0.914932006734718
"190",1,64,0.7,0.79,0.663959542846439,0.94468492236161,0.832911875822931
"191",1,64,0.7,0.79,0.538345920793894,0.933010384929605,0.73456769741612
"192",1,64,0.7,0.79,0.718509322215832,0.973983237246944,0.850942288894636
"193",1,64,0.7,0.79,0.91285639092666,1.04349808173187,1.03370734004364
"194",1,64,0.7,0.79,0.724165760499706,1.00336393952676,0.902742994479482
"195",1,64,0.7,0.79,1.08625209883018,1.36974079258659,1.27781346788842
"196",1,64,0.7,0.79,0.657424662312793,0.773053261350934,0.721937280325946
"197",1,64,0.7,0.79,0.872766189410286,1.06504674834223,1.02923588790333
"198",1,64,0.7,0.79,0.830185429741428,1.07436407280958,1.0642557351298
"199",1,64,0.7,0.79,0.747332287909857,1.20185877689609,0.922469208635458
"200",1,64,0.7,0.79,0.661761250512838,0.808867066758706,0.79856432864964
"201",1,64,0.7,0.79,0.873296991170247,1.09412452094541,1.10632344041893
"202",1,64,0.7,0.79,0.869065608564515,1.01242046729803,0.909834473192452
"203",1,64,0.7,0.79,0.781293069705329,1.03082950170266,0.951713704398027
"204",1,64,0.7,0.79,0.782929128088532,1.03547969802343,0.960380081910809
"205",1,64,0.7,0.79,0.60547591258305,0.967465369826208,0.774797551617602
"206",1,64,0.7,0.79,0.675448026608251,1.17539216274865,0.784656318541745
"207",1,64,0.7,0.79,0.64548804627797,1.02747840166773,0.93422102725629
"208",1,64,0.7,0.79,0.561691626786571,0.915555143544033,0.744487813292789
"209",1,64,0.7,0.79,0.849671469277908,1.02855863349853,0.96604328043229
"210",1,64,0.7,0.79,0.868237377458858,1.06939658406785,1.04881885735702
"211",1,64,0.7,0.79,0.886703310525958,1.25071441304751,1.03959863270238
"212",1,64,0.7,0.79,0.991497044705094,1.28510797663157,1.11895280382032
"213",1,64,0.7,0.79,0.657948295476115,0.812773653625839,0.810622428053981
"214",1,64,0.7,0.79,1.0053459655983,1.60307649975521,1.17579936136798
"215",1,64,0.7,0.79,0.688437311241985,0.993423781921199,0.924677068596371
"216",1,64,0.7,0.79,0.821538462822067,1.22991256903899,0.961372511082715
"217",1,64,0.7,0.79,0.562725544838445,1.16870924991759,0.737706025897232
"218",1,64,0.7,0.79,0.667583754129558,1.22599260731506,0.892017183702981
"219",1,64,0.7,0.79,0.7070267381583,1.03800268615699,0.947250944950755
"220",1,64,0.7,0.79,0.761286725867744,1.2224945898244,0.968884245450342
"221",1,64,0.7,0.79,0.642798569881058,1.52735706323672,0.892295576230408
"222",1,64,0.7,0.79,0.578032470863053,0.760466056187118,0.715492064500508
"223",1,64,0.7,0.79,0.770676591322974,1.01118061701728,0.940280559883136
"224",1,64,0.7,0.79,0.899284747730789,1.24864072132285,1.0018842722003
"225",1,64,0.7,0.79,0.80549143791478,1.00691734573442,0.88518165840945
"226",1,64,0.7,0.79,0.685752931190222,0.959595025051993,0.844992568806787
"227",1,64,0.7,0.79,0.755766605147512,0.982392249227052,0.869582286159515
"228",1,64,0.7,0.79,0.517997421805217,0.91480203619214,0.681550689259132
"229",1,64,0.7,0.79,0.599751432152072,0.924914524192284,0.70578612548897
"230",1,64,0.7,0.79,0.412674355316652,1.09390424346857,0.59163001782528
"231",1,64,0.7,0.79,0.741540559355081,0.982195532947002,0.836130882556433
"232",1,64,0.7,0.79,0.668581596935953,0.976282707247065,0.86371552292886
"233",1,64,0.7,0.79,1.02576701961296,1.31708944731656,1.07100007717156
"234",1,64,0.7,0.79,0.803054860138535,1.02485506529847,0.989793968456279
"235",1,64,0.7,0.79,0.80270607789814,1.07629179548149,1.05873432075841
"236",1,64,0.7,0.79,0.612344122788234,0.644794326196261,0.704148721490738
"237",1,64,0.7,0.79,0.833680317864606,1.26017520903893,0.974916601612616
"238",1,64,0.7,0.79,0.662313546465602,0.942922416937108,0.799048348967305
"239",1,64,0.7,0.79,0.965369373127163,1.31446432942622,1.13065766317036
"240",1,64,0.7,0.79,0.765107375611332,0.97221772915161,0.89640655102825
"241",1,64,0.7,0.79,0.689104705300249,1.19142864467706,0.859702256005392
"242",1,64,0.7,0.79,0.85403240696834,1.28512032947371,1.0995263535994
"243",1,64,0.7,0.79,0.888043036632665,1.25175499670381,1.05683319538204
"244",1,64,0.7,0.79,0.76557985182438,0.990096909302637,0.913845656051732
"245",1,64,0.7,0.79,0.640531796916781,0.972006526221663,0.798965260284417
"246",1,64,0.7,0.79,0.512643878722069,0.711642942536832,0.628710313065741
"247",1,64,0.7,0.79,0.632500773095649,0.943462863165388,0.81850326992721
"248",1,64,0.7,0.79,0.735008385713557,0.98973955552956,0.900664508493056
"249",1,64,0.7,0.79,0.798179128458842,1.00747339556334,0.935448441884924
"250",1,64,0.7,0.79,0.82985430933676,1.0162568526426,0.906501214821755
