"","pat","n","tau","true","fmi","jmi","emi"
"1",2,64,0.7,0.821,0.909060352806124,1.27690310877012,1.08298325400762
"2",2,64,0.7,0.821,0.96964875070865,1.29321958482271,1.13106583422367
"3",2,64,0.7,0.821,0.794919883658912,0.992241701223496,0.856465558073997
"4",2,64,0.7,0.821,0.735706972825281,1.00540746954521,0.890687479611231
"5",2,64,0.7,0.821,0.550898522362194,0.765998400873979,0.723011525795132
"6",2,64,0.7,0.821,0.711661684482816,0.987602639023065,0.863762146513855
"7",2,64,0.7,0.821,0.816769488032222,1.00019310664104,0.853339153893476
"8",2,64,0.7,0.821,0.78597745771623,1.01865146303087,0.949871512780536
"9",2,64,0.7,0.821,0.563491999071762,0.956000448902465,0.756341044419885
"10",2,64,0.7,0.821,0.784355044274936,1.00619695041188,0.941323852455545
"11",2,64,0.7,0.821,0.676159514709372,1.24342317457707,0.969946861422807
"12",2,64,0.7,0.821,0.775088821501793,1.06470860324535,1.0113167591381
"13",2,64,0.7,0.821,0.603935713085802,0.788280103101826,0.756723193467297
"14",2,64,0.7,0.821,0.503080126993571,0.750297050535559,0.675756344364073
"15",2,64,0.7,0.821,0.724741100467507,1.00355248433155,0.906991334893056
"16",2,64,0.7,0.821,0.925522616157603,1.29167818075144,1.04890687545914
"17",2,64,0.7,0.821,0.796587714779546,1.54646410327195,1.03453426525436
"18",2,64,0.7,0.821,0.756738150979246,0.835441014179375,0.911304044945078
"19",2,64,0.7,0.821,0.693618769325059,0.993813069795622,0.876067357497143
"20",2,64,0.7,0.821,0.853888063951424,1.31435528884026,1.08121678971343
"21",2,64,0.7,0.821,0.512475621225702,0.945388876019621,0.781598580827531
"22",2,64,0.7,0.821,0.813371595456689,1.0484451304103,0.997686754317593
"23",2,64,0.7,0.821,0.518393319380626,0.722650492643452,0.642163338366555
"24",2,64,0.7,0.821,0.915009048135948,1.25665236200109,1.02275380153412
"25",2,64,0.7,0.821,0.614655759726295,1.20729664768579,0.85768519810104
"26",2,64,0.7,0.821,0.549262763814625,1.25890471936665,0.885752262308646
"27",2,64,0.7,0.821,0.487426082275758,0.723539952406216,0.618681244773623
"28",2,64,0.7,0.821,0.667952372785915,0.789225695065924,0.794547768935289
"29",2,64,0.7,0.821,0.651346978424383,0.798177090004044,0.783715532040495
"30",2,64,0.7,0.821,0.992045383865881,1.29170532402307,1.08813795127608
"31",2,64,0.7,0.821,0.942803413907562,1.04283131346218,0.937306485890219
"32",2,64,0.7,0.821,0.683228799457479,0.765604015751088,0.755938286297721
"33",2,64,0.7,0.821,0.886711052229177,1.31183086441701,1.10436694071425
"34",2,64,0.7,0.821,0.726593955520559,1.5059085295385,0.887463264133508
"35",2,64,0.7,0.821,0.866404101230668,1.04595205587537,1.0233186017246
"36",2,64,0.7,0.821,0.600820336397398,0.993881572375486,0.827992630273944
"37",2,64,0.7,0.821,0.825762228165826,1.04080074168795,0.959362451266824
"38",2,64,0.7,0.821,0.759025338285919,0.996650013689917,0.905337755087659
"39",2,64,0.7,0.821,0.537247484750492,0.913815504225846,0.699497976356836
