"","pat","n","tau","true","fmi","jmi","emi"
"1",2,64,0.6,0.562,0.657567003869087,0.924633144148439,0.727144048152308
"2",2,64,0.6,0.562,0.291620130179929,0.534798332453989,0.470313100283385
"3",2,64,0.6,0.562,0.692308613828033,0.76191969694512,0.689141637864781
"4",2,64,0.6,0.562,0.482261429931014,0.59004270948045,0.597460720945593
"5",2,64,0.6,0.562,0.547770483339836,0.739635572320442,0.649536975890025
"6",2,64,0.6,0.562,0.372451955964113,0.499254886706497,0.42259789160354
"7",2,64,0.6,0.562,0.640516099574469,0.613955610785123,0.633601780699772
"8",2,64,0.6,0.562,0.84320304535198,0.786841355389651,0.794763284813052
"9",2,64,0.6,0.562,0.314744792767459,0.473016087965309,0.52520731511461
"10",2,64,0.6,0.562,0.343055555906502,0.649995708022571,0.43896745466849
"11",2,64,0.6,0.562,0.694481793691814,0.989508378037414,0.847312555263125
"12",2,64,0.6,0.562,0.121213208463084,0.257705527100859,0.213723870776946
"13",2,64,0.6,0.562,0.252821833104084,0.633068357473031,0.447603404032013
"14",2,64,0.6,0.562,0.223001596163595,0.638978006260742,0.403261249045508
"15",2,64,0.6,0.562,0.238794920857608,0.401389876554695,0.392303141364748
"16",2,64,0.6,0.562,0.573257934299654,0.928160138128834,0.747260930562055
"17",2,64,0.6,0.562,0.470993566285952,0.725680954354566,0.653875707389826
"18",2,64,0.6,0.562,0.371676219510799,0.655856663602079,0.506994201071646
"19",2,64,0.6,0.562,0.30255695002024,0.415756795314691,0.401839710255869
"20",2,64,0.6,0.562,0.611182936810693,0.758070576928063,0.739249323953445
"21",2,64,0.6,0.562,0.485475428391811,0.479078972375319,0.536124932389577
"22",2,64,0.6,0.562,0.517910508100255,0.745542368765395,0.645861509630583
"23",2,64,0.6,0.562,0.462064816159074,0.690769263538649,0.54264916638331
"24",2,64,0.6,0.562,0.30681700795434,0.442798319232708,0.492792277598543
"25",2,64,0.6,0.562,0.436729113718542,0.455826835181989,0.488422863835137
"26",2,64,0.6,0.562,0.51833024817301,0.923915291910231,0.732618874683275
"27",2,64,0.6,0.562,0.719766698315032,0.970407386522004,0.858235951989032
"28",2,64,0.6,0.562,0.768717494476377,1.03129789360701,0.910545531308275
"29",2,64,0.6,0.562,0.378506025823052,0.688782862745657,0.593570264620292
"30",2,64,0.6,0.562,0.296704713761424,0.379831839178181,0.335067173567227
"31",2,64,0.6,0.562,0.380503168044741,0.538298344742975,0.506115234557382
"32",2,64,0.6,0.562,0.539838211035616,0.746062416069463,0.67921267276979
"33",2,64,0.6,0.562,0.609146769729147,0.933017877029315,0.775069579738509
"34",2,64,0.6,0.562,0.654327501294112,0.789502118215257,0.770861262899186
"35",2,64,0.6,0.562,0.415041691090852,0.568337735494391,0.567820456786835
"36",2,64,0.6,0.562,0.375810983307857,0.547294859817383,0.483292395643396
"37",2,64,0.6,0.562,0.564117523154916,0.70159197058777,0.575624124467123
"38",2,64,0.6,0.562,0.412580041633687,0.699566564503857,0.585297983997812
"39",2,64,0.6,0.562,0.373397653161907,0.548119478224687,0.536290081338451
"40",2,64,0.6,0.562,0.480753547525515,0.889223798773383,0.621924536326255
"41",2,64,0.6,0.562,0.381287963975076,0.546863113460356,0.512604014457515
"42",2,64,0.6,0.562,0.530822589514479,0.721252662714718,0.644736088559469
