"","pat","n","tau","true","fmi","jmi","emi"
"1",3,128,0.8,1.308,1.37021437771757,1.68062067983143,1.47268337300447
"2",3,128,0.8,1.308,1.27278020969415,1.35949342182312,1.32085575568723
"3",3,128,0.8,1.308,1.18693369326568,1.2841193670321,1.18250306710632
"4",3,128,0.8,1.308,1.57342196607469,1.65734887320207,1.36947731347693
"5",3,128,0.8,1.308,1.13449785744256,1.33449239053814,1.27596427152395
"6",3,128,0.8,1.308,1.38297655928875,1.69171903132397,1.43053697403464
"7",3,128,0.8,1.308,1.31270665880785,1.6417334075318,1.39812017743082
"8",3,128,0.8,1.308,1.2655176635118,1.33450041267659,1.22627707867765
"9",3,128,0.8,1.308,1.0014434478801,1.26982925764521,1.10112032667061
"10",3,128,0.8,1.308,1.20593930188612,1.24570761010565,1.11604055906287
"11",3,128,0.8,1.308,1.4369529561485,1.62238552508395,1.38362126599323
"12",3,128,0.8,1.308,1.15821165235672,1.333400594998,1.25111102963272
"13",3,128,0.8,1.308,1.08262227942755,1.25755055301634,1.13194621055073
"14",3,128,0.8,1.308,1.10978733900015,1.312383815926,1.19191560303304
"15",3,128,0.8,1.308,1.12199695981197,1.28738904666908,1.20318027641889
"16",3,128,0.8,1.308,1.53131580155264,1.65550994476242,1.30317411287247
"17",3,128,0.8,1.308,1.38856273046494,1.61509408532957,1.37529137233558
"18",3,128,0.8,1.308,1.15682880639247,1.35205094175644,1.2893028117543
"19",3,128,0.8,1.308,1.15738364615326,1.23382038630677,1.08888060272345
"20",3,128,0.8,1.308,1.19356062721377,1.5595234148623,1.23770721346498
"21",3,128,0.8,1.308,1.25133343301708,1.33339136237517,1.23653430570644
"22",3,128,0.8,1.308,1.18599174128872,1.56871071697757,1.28049010426919
"23",3,128,0.8,1.308,1.45894896903934,1.62483251014683,1.38072212386108
"24",3,128,0.8,1.308,1.35655503792879,1.61032952551355,1.35206823126856
"25",3,128,0.8,1.308,1.16598493387736,1.58515773515343,1.26129584522736
"26",3,128,0.8,1.308,1.26814315566576,1.58376513526149,1.27636592014627
"27",3,128,0.8,1.308,1.30289666305944,1.60238954651279,1.35908055981972
"28",3,128,0.8,1.308,1.18611036581166,1.54023250122487,1.14773243205348
"29",3,128,0.8,1.308,1.34199150933793,1.58511659737626,1.29029492983547
"30",3,128,0.8,1.308,1.29990740714852,1.35001207913357,1.26941019257555
"31",3,128,0.8,1.308,1.29671578303809,1.60152470658332,1.35600899349632
"32",3,128,0.8,1.308,1.47863767194656,2.02974217487127,1.41632636002429
"33",3,128,0.8,1.308,1.326699345124,1.60853087870261,1.35813284859092
"34",3,128,0.8,1.308,1.45646973717569,1.63652930926787,1.4620685103198
"35",3,128,0.8,1.308,1.34749068697317,1.62822750254066,1.42921321903041
"36",3,128,0.8,1.308,1.21467993778566,1.33227245372378,1.26937330041887
"37",3,128,0.8,1.308,1.01788312174973,1.23259118642335,1.0973948592193
"38",3,128,0.8,1.308,1.30233338550227,1.33479189475358,1.23415732406165
"39",3,128,0.8,1.308,1.52001144612892,1.72189754028181,1.49564034363273
"40",3,128,0.8,1.308,1.45692439562338,1.65240681897061,1.45310011140273
"41",3,128,0.8,1.308,1.05901527735173,1.27233305947605,1.11575683757483
"42",3,128,0.8,1.308,1.13641958466911,1.29121422395009,1.17685739319133
"43",3,128,0.8,1.308,1.32804866023226,1.58314787915896,1.27701230420903
"44",3,128,0.8,1.308,1.43613585842831,1.66297019403039,1.42442577044565
"45",3,128,0.8,1.308,1.31679814253439,1.34929494263989,1.26848275916393
"46",3,128,0.8,1.308,1.09965986476617,1.23828675456958,1.05556294928703
"47",3,128,0.8,1.308,1.56151084706662,1.69503098273644,1.50499795477285
