"","pat","n","tau","true","fmi","jmi","emi"
"1",2,128,0.2,0.064,0.0320063864931572,0.0528599532416662,0.054785292848425
"2",2,128,0.2,0.064,0.00579386319435427,0.00456256206393476,-0.0177237907641637
"3",2,128,0.2,0.064,0.0105396358116605,0.034109478633723,0.00831730331118621
"4",2,128,0.2,0.064,0.0602463760599091,0.160731557196304,0.084148782576452
"5",2,128,0.2,0.064,0.0566114331362652,0.0920427030897321,0.0545248317155024
"6",2,128,0.2,0.064,0.0914546383701081,0.228386038862837,0.097821790704793
"7",2,128,0.2,0.064,0.0152599607432009,0.0304475653489966,0.0172098667096693
"8",2,128,0.2,0.064,0.0158674670482658,0.0124887746882446,-0.00869371843711152
"9",2,128,0.2,0.064,0.0175271353485877,0.0309466716906854,0.0229621796620199
"10",2,128,0.2,0.064,0.0386129229090806,0.0936181473318485,0.0751680394813127
"11",2,128,0.2,0.064,0.0216038319267855,0.139344163686194,0.0733729725929066
"12",2,128,0.2,0.064,0.0378105640407068,0.160036393194516,0.0620321847150652
"13",2,128,0.2,0.064,0.0746835019902256,0.133511549639245,0.100596675362979
"14",2,128,0.2,0.064,0.0406507047679744,0.156307170388496,0.0728922053559717
"15",2,128,0.2,0.064,0.0729405265995442,0.0717706331942227,0.0796790094977494
"16",2,128,0.2,0.064,0.0409995813617884,0.0744995356582553,0.0490256707349962
"17",2,128,0.2,0.064,0.0316726007600175,0.0382269361641123,0.0258186759083979
"18",2,128,0.2,0.064,0.0294419030534179,0.181831388761995,0.0243358331322668
"19",2,128,0.2,0.064,0.0595977714105877,0.0768297441577364,0.0447351194607805
"20",2,128,0.2,0.064,0.0403756798574668,0.0598762662882346,0.0310542267636615
"21",2,128,0.2,0.064,0.0279214682515918,0.110715347240374,0.0438924767569329
"22",2,128,0.2,0.064,0.0241020337796787,0.0423368743304684,0.0305123120458099
"23",2,128,0.2,0.064,0.0308448535955249,0.16220268192256,0.0756952658167657
"24",2,128,0.2,0.064,0.0276421391124546,0.14363145907671,0.0555234300642151
"25",2,128,0.2,0.064,0.0528096065724354,0.131606378885576,0.0869567911896848
"26",2,128,0.2,0.064,0.116920718353249,0.129335100794756,0.089931714785073
"27",2,128,0.2,0.064,0.0293928248473049,0.0858442770734694,0.0534815969375222
"28",2,128,0.2,0.064,0.0349297383296634,0.0921048710943451,0.0642294717307956
"29",2,128,0.2,0.064,0.00942935442889103,0.0852333387213837,0.058874972830394
"30",2,128,0.2,0.064,0.0205223493751042,0.0250309099050932,0.00567557009756224
"31",2,128,0.2,0.064,0.0537211080105044,0.130362695411672,0.0876511615926912
"32",2,128,0.2,0.064,0.0251468295015739,0.095267926763093,0.0730778105658404
"33",2,128,0.2,0.064,0.188231451842525,0.212299117964168,0.171776614878608
"34",2,128,0.2,0.064,0.0174667983156594,0.0172710019039589,0.0114350173808841
"35",2,128,0.2,0.064,0.0905865152962162,0.286127540374175,0.100714793602971
"36",2,128,0.2,0.064,0.0417344009227412,0.154774738251668,0.0815866712562679
