"","pat","n","tau","true","fmi","jmi","emi"
"1",2,256,0.4,0.237,0.391929425866704,0.383886084890446,0.314394873249205
"2",2,256,0.4,0.237,0.423201599244427,0.461297903251164,0.328453445749721
"3",2,256,0.4,0.237,0.377965099993261,0.327483115104542,0.301171543485529
"4",2,256,0.4,0.237,0.25371229179102,0.306718488400543,0.206855880493924
"5",2,256,0.4,0.237,0.328180972547447,0.343763607932498,0.262639962885874
"6",2,256,0.4,0.237,0.314405714472826,0.33661103672733,0.264272319271334
"7",2,256,0.4,0.237,0.245380770736651,0.299298487155751,0.18613888476071
"8",2,256,0.4,0.237,0.309544802746231,0.289005488644095,0.262842328658564
"9",2,256,0.4,0.237,0.305795128243331,0.256612416530007,0.213291940772844
"10",2,256,0.4,0.237,0.360993540471301,0.298449021488851,0.27656927079397
"11",2,256,0.4,0.237,0.277642515191045,0.218253738453508,0.206759514739688
"12",2,256,0.4,0.237,0.251967877018107,0.201911918889905,0.171095527407688
"13",2,256,0.4,0.237,0.297734945615925,0.280419368370541,0.248126968004846
"14",2,256,0.4,0.237,0.257347719150716,0.236712216540941,0.189809944278422
"15",2,256,0.4,0.237,0.304129904760558,0.313825287517546,0.206081661306839
"16",2,256,0.4,0.237,0.345874754266758,0.256916212960024,0.253379954183596
"17",2,256,0.4,0.237,0.277068911829191,0.285698154046604,0.269031959260434
"18",2,256,0.4,0.237,0.287071624622107,0.226277734216797,0.218326251343977
"19",2,256,0.4,0.237,0.18033531082781,0.230506881265343,0.155637288629197
"20",2,256,0.4,0.237,0.350538087239706,0.309568983068652,0.295978016825596
"21",2,256,0.4,0.237,0.34735803764634,0.356178438111653,0.295392712213948
"22",2,256,0.4,0.237,0.268741575656422,0.314485724542526,0.218104598118399
"23",2,256,0.4,0.237,0.322236180727746,0.476045067900132,0.362860166683643
"24",2,256,0.4,0.237,0.230738025890018,0.230460510095478,0.163171480331764
"25",2,256,0.4,0.237,0.29129958064739,0.345027562208208,0.244702859175648
"26",2,256,0.4,0.237,0.39494154634677,0.443919282095315,0.289109462518484
"27",2,256,0.4,0.237,0.253179849387074,0.27889126318751,0.244035827870995
"28",2,256,0.4,0.237,0.277608734276968,0.39711604557938,0.204242945515302
"29",2,256,0.4,0.237,0.278399845766558,0.300615398386726,0.187485438874188
"30",2,256,0.4,0.237,0.252209875354073,0.317005572192657,0.228886401216765
"31",2,256,0.4,0.237,0.335262282743299,0.345515831984907,0.269100599411569
"32",2,256,0.4,0.237,0.326734790625926,0.341824904261157,0.26570327050419
"33",2,256,0.4,0.237,0.374758759022055,0.421645107311087,0.376024434204355
"34",2,256,0.4,0.237,0.351789782989228,0.36419570813021,0.29361240313797
"35",2,256,0.4,0.237,0.295752821789436,0.256822930231911,0.210557679116295
"36",2,256,0.4,0.237,0.264457882730382,0.243666632477667,0.193201826403934
"37",2,256,0.4,0.237,0.251918807015658,0.211588979853861,0.185882318073781
"38",2,256,0.4,0.237,0.219608256085863,0.175453115583451,0.135311762327686
"39",2,256,0.4,0.237,0.290720272400561,0.249305905332631,0.197895978029856
"40",2,256,0.4,0.237,0.30775023773525,0.322516963627047,0.218884833421713
"41",2,256,0.4,0.237,0.357910250427405,0.304697989324183,0.28586037077014
"42",2,256,0.4,0.237,0.287266294001613,0.264360523823538,0.215837599587079
"43",2,256,0.4,0.237,0.356212035841271,0.360276800265824,0.30308478789785
"44",2,256,0.4,0.237,0.373446042281338,0.309907970330181,0.303987926748563
"45",2,256,0.4,0.237,0.217946471792398,0.170807536548065,0.125068733359081
"46",2,256,0.4,0.237,0.267471594395335,0.385878849158275,0.218669959987233
"47",2,256,0.4,0.237,0.314858563803962,0.423448206193449,0.255282649253369
"48",2,256,0.4,0.237,0.287227226072168,0.235898247136887,0.229871303375321
"49",2,256,0.4,0.237,0.32280511267028,0.28912402218306,0.258903510137154
"50",2,256,0.4,0.237,0.327340991542061,0.344914131547232,0.261869215878051
"51",2,256,0.4,0.237,0.274973304941167,0.223533994163277,0.21417100800386
"52",2,256,0.4,0.237,0.329280460035186,0.339618250577924,0.254564900335077
"53",2,256,0.4,0.237,0.32093442214384,0.349436767145417,0.275566463182665
"54",2,256,0.4,0.237,0.292529426158836,0.420886446966322,0.235519470109811
"55",2,256,0.4,0.237,0.316459912191452,0.328581604333306,0.246534290954341
"56",2,256,0.4,0.237,0.389388559471912,0.380990484444945,0.307277043487865
"57",2,256,0.4,0.237,0.283817516974389,0.262695858117222,0.214720994970089
"58",2,256,0.4,0.237,0.270687097515656,0.330149740762225,0.238009797753095
"59",2,256,0.4,0.237,0.260068045346594,0.26227153395926,0.224751880136978
"60",2,256,0.4,0.237,0.300332307198659,0.322965434003782,0.239525475613199
"61",2,256,0.4,0.237,0.252450744655111,0.38623897764575,0.208796756084781
"62",2,256,0.4,0.237,0.367098310726769,0.350451168614847,0.265211517693719
"63",2,256,0.4,0.237,0.25829828969607,0.205871948049807,0.186738303543958
"64",2,256,0.4,0.237,0.255175099502087,0.197451066886269,0.169580929037857
"65",2,256,0.4,0.237,0.286285633618067,0.308950577228548,0.222860298291706
"66",2,256,0.4,0.237,0.364801213178252,0.306809370424854,0.28504652580341
"67",2,256,0.4,0.237,0.281892532163499,0.329538293569068,0.252772381197636
"68",2,256,0.4,0.237,0.309327151169506,0.280162687329958,0.242261289760966
"69",2,256,0.4,0.237,0.283219410355295,0.266401823095803,0.215700589021312
"70",2,256,0.4,0.237,0.307624321968696,0.296153611939697,0.27586943473356
"71",2,256,0.4,0.237,0.369648229505084,0.433788766303645,0.295601785972076
"72",2,256,0.4,0.237,0.27820541638973,0.213750983147133,0.200662843756192
"73",2,256,0.4,0.237,0.302537700589399,0.324238625943709,0.221185190696914
"74",2,256,0.4,0.237,0.344094161627431,0.356484515047456,0.289103658938776
"75",2,256,0.4,0.237,0.291336943833888,0.411371113934644,0.222691005993232
"76",2,256,0.4,0.237,0.279109599582643,0.220751269273217,0.200362177709797
"77",2,256,0.4,0.237,0.258418624053482,0.243181439156571,0.242855001076791
"78",2,256,0.4,0.237,0.326468372005725,0.284131722688086,0.245427528258784
"79",2,256,0.4,0.237,0.241016348671635,0.189388655834399,0.154329103663079
"80",2,256,0.4,0.237,0.303129719999131,0.268422903898318,0.224461781314374
"81",2,256,0.4,0.237,0.328851255064293,0.342440387859714,0.285731333841607
"82",2,256,0.4,0.237,0.343184546963071,0.361125157010004,0.286875575254933
"83",2,256,0.4,0.237,0.330163118137813,0.35594035664588,0.284173847429226
"84",2,256,0.4,0.237,0.265620154901479,0.287939218602929,0.182091490873485
"85",2,256,0.4,0.237,0.34169107106406,0.359856288361203,0.287381470037959
"86",2,256,0.4,0.237,0.285745968289884,0.286561456659645,0.262888519477553
"87",2,256,0.4,0.237,0.244746345507883,0.239161911233414,0.180705693044496
"88",2,256,0.4,0.237,0.349078423902612,0.351071531305146,0.27396358126514
"89",2,256,0.4,0.237,0.309282550643262,0.273733007562136,0.228732574689791
"90",2,256,0.4,0.237,0.215808936636839,0.406989970697817,0.23775370460985
"91",2,256,0.4,0.237,0.286377853843982,0.295903897030518,0.260516203252347
"92",2,256,0.4,0.237,0.294926457880237,0.276055642746584,0.237881229278125
"93",2,256,0.4,0.237,0.328056192642344,0.440746938817791,0.300524099867698
"94",2,256,0.4,0.237,0.297475223029269,0.26384200627297,0.211988442689601
"95",2,256,0.4,0.237,0.332826176187054,0.36533572883649,0.288598104027947
"96",2,256,0.4,0.237,0.35541712606346,0.357624575938554,0.286341485974924
"97",2,256,0.4,0.237,0.327215030323701,0.3552394397728,0.266417321375666
"98",2,256,0.4,0.237,0.371900335221647,0.434823406483563,0.287929488728202
"99",2,256,0.4,0.237,0.270248961333036,0.205573552044191,0.183947513834654
"100",2,256,0.4,0.237,0.395933551192696,0.466257339882503,0.33980062938087
"101",2,256,0.4,0.237,0.26173957177167,0.310148739625126,0.214409123237362
"102",2,256,0.4,0.237,0.258716360981289,0.237041862221565,0.181730061590133
"103",2,256,0.4,0.237,0.262203650341612,0.252172974409435,0.199722659658756
"104",2,256,0.4,0.237,0.265807480041264,0.207046826230685,0.18489494566049
"105",2,256,0.4,0.237,0.357199757645606,0.299936657242597,0.280030635218574
"106",2,256,0.4,0.237,0.29090594078582,0.345143122659145,0.244407920719765
"107",2,256,0.4,0.237,0.273544094321594,0.171553610382826,0.160728123361008
"108",2,256,0.4,0.237,0.222228469641373,0.249939705376611,0.196890448762821
"109",2,256,0.4,0.237,0.287070454543308,0.324453893445699,0.232050185027433
"110",2,256,0.4,0.237,0.288433899871221,0.324859109663567,0.225712678976932
"111",2,256,0.4,0.237,0.36231929570295,0.371301240476215,0.301061580166637
"112",2,256,0.4,0.237,0.347516860442629,0.301203471828963,0.267701821063593
"113",2,256,0.4,0.237,0.307066861318443,0.276490888303908,0.233105385783487
"114",2,256,0.4,0.237,0.277754575682966,0.264705451652268,0.221431080427402
"115",2,256,0.4,0.237,0.343971191968844,0.355065753007335,0.280194334913303
"116",2,256,0.4,0.237,0.238530271605697,0.231270243460097,0.171157925229519
"117",2,256,0.4,0.237,0.243375232123186,0.238612205948123,0.177121155674659
"118",2,256,0.4,0.237,0.38370618736685,0.371366277250286,0.299865466945306
"119",2,256,0.4,0.237,0.310122749642888,0.32857930775696,0.234138455667451
"120",2,256,0.4,0.237,0.30748445708243,0.349347308330345,0.263638392594414
"121",2,256,0.4,0.237,0.250080207341519,0.266669967953845,0.224283945637485
"122",2,256,0.4,0.237,0.290163266270805,0.267530359613047,0.216471350357578
"123",2,256,0.4,0.237,0.302025058819375,0.287600672086625,0.253627318323671
"124",2,256,0.4,0.237,0.262745006973891,0.320400985345309,0.23388011085109
"125",2,256,0.4,0.237,0.347074888336982,0.374523550712731,0.327871814722813
"126",2,256,0.4,0.237,0.218811151149547,0.269687105965022,0.216303703115703
"127",2,256,0.4,0.237,0.299470003053385,0.301337028779372,0.283245593171046
"128",2,256,0.4,0.237,0.266590988985543,0.214018173283786,0.190026787621432
"129",2,256,0.4,0.237,0.325415651033742,0.291336530249731,0.266063836899791
"130",2,256,0.4,0.237,0.206900250845199,0.209963371049635,0.184547137221445
"131",2,256,0.4,0.237,0.360449268502707,0.363455974669281,0.298162854015086
"132",2,256,0.4,0.237,0.373006804537742,0.372559050493936,0.322454585852192
"133",2,256,0.4,0.237,0.309514383039668,0.280084755710273,0.243003749171311
"134",2,256,0.4,0.237,0.277013101044475,0.271870181312207,0.241819909302814
"135",2,256,0.4,0.237,0.37412608833129,0.465201367235115,0.330560669563713
"136",2,256,0.4,0.237,0.399998687939422,0.376756570188717,0.315409675919984
"137",2,256,0.4,0.237,0.305583801703182,0.281902889911889,0.249721235993872
"138",2,256,0.4,0.237,0.378017200652745,0.343235606403411,0.266293568585363
"139",2,256,0.4,0.237,0.309725907535974,0.36669522344721,0.30099950644058
"140",2,256,0.4,0.237,0.26403666023092,0.203522574922588,0.17879816064844
"141",2,256,0.4,0.237,0.268100307714947,0.245381611949556,0.201747853047209
"142",2,256,0.4,0.237,0.285465092444844,0.315509430964568,0.214450433442825
"143",2,256,0.4,0.237,0.270279183165839,0.299504956660737,0.18049284918335
"144",2,256,0.4,0.237,0.28432751492306,0.329111814629881,0.228638738616961
"145",2,256,0.4,0.237,0.322636800655611,0.267184503578898,0.238896542254774
"146",2,256,0.4,0.237,0.313172469016079,0.259548656416684,0.21403042034107
"147",2,256,0.4,0.237,0.280840364731883,0.278131167092365,0.245247743095301
"148",2,256,0.4,0.237,0.303706498771266,0.272498551394486,0.224899326285685
"149",2,256,0.4,0.237,0.272120826342209,0.258921751202007,0.205589497442596
"150",2,256,0.4,0.237,0.401476959259153,0.367609691740996,0.305073336847382
"151",2,256,0.4,0.237,0.311226726822752,0.289102054652069,0.252259632074294
"152",2,256,0.4,0.237,0.353336942117628,0.355321828073778,0.293687566339419
"153",2,256,0.4,0.237,0.274984547280467,0.251254963096992,0.202857129202834
"154",2,256,0.4,0.237,0.294111079091069,0.273937079587142,0.226154157664052
"155",2,256,0.4,0.237,0.328508299257801,0.280943064506882,0.255946396491908
"156",2,256,0.4,0.237,0.242224623437687,0.268727561490154,0.216779568834003
"157",2,256,0.4,0.237,0.366665817867179,0.309594671408553,0.291021579742612
"158",2,256,0.4,0.237,0.326877166134171,0.27022225578684,0.225761896604898
"159",2,256,0.4,0.237,0.267728061855641,0.276732068623874,0.235717033911293
"160",2,256,0.4,0.237,0.279120311569906,0.313001388674724,0.223621926600318
"161",2,256,0.4,0.237,0.395720285371871,0.468131333503497,0.315152523228372
"162",2,256,0.4,0.237,0.273161438538763,0.339613429890255,0.258438926813887
"163",2,256,0.4,0.237,0.254269396988945,0.322569658869283,0.305797775931996
"164",2,256,0.4,0.237,0.276456861535412,0.421556352223224,0.250372735237896
"165",2,256,0.4,0.237,0.272101306107738,0.247387181480454,0.199400211339616
"166",2,256,0.4,0.237,0.340005189390102,0.303659416194699,0.277586438292778
"167",2,256,0.4,0.237,0.393047629495244,0.383062831165289,0.317278201152043
"168",2,256,0.4,0.237,0.277316567900337,0.260382853796845,0.210773524691096
"169",2,256,0.4,0.237,0.194600666197887,0.204630449850205,0.180041938218818
"170",2,256,0.4,0.237,0.358214130508084,0.386616807830319,0.331536504881884
"171",2,256,0.4,0.237,0.235624689456824,0.226410538232946,0.165917667402607
"172",2,256,0.4,0.237,0.260875994148809,0.254505423976009,0.204750230598578
"173",2,256,0.4,0.237,0.372890512796603,0.301807154141258,0.285643217025057
"174",2,256,0.4,0.237,0.386328463502343,0.411114434140522,0.379084690553589
