"","pat","n","tau","true","fmi","jmi","emi"
"1",2,64,0.9,1.884,1.72186999605229,2.18012019983852,1.75889739019234
"2",2,64,0.9,1.884,1.90816632149339,2.24690993323081,1.91380400263421
"3",2,64,0.9,1.884,1.44594689499827,1.78876617151923,1.61673659370665
"4",2,64,0.9,1.884,1.45757313172386,1.80322228283953,1.62260410273284
"5",2,64,0.9,1.884,1.8441436228768,2.27397333285113,2.08075462087448
"6",2,64,0.9,1.884,1.64672954024406,2.1345416611786,1.7207349041718
"7",2,64,0.9,1.884,1.83503224910133,2.243332521547,1.97526310121516
"8",2,64,0.9,1.884,1.46020013054388,2.11890322781937,1.6458920786562
"9",2,64,0.9,1.884,1.64544166786485,2.22124814937297,1.79510936545138
"10",2,64,0.9,1.884,1.46610721938699,2.15795056382499,1.69829604667072
"11",2,64,0.9,1.884,1.6119194113735,2.15997951732915,1.80809176471192
"12",2,64,0.9,1.884,1.83911608628717,2.28783112965679,1.9684793382567
"13",2,64,0.9,1.884,1.65475683808944,2.15832318901557,1.81109601876027
"14",2,64,0.9,1.884,1.94014620377876,2.23994527934345,1.97396999985175
"15",2,64,0.9,1.884,1.97277061208152,2.31286059291749,2.14214074373692
"16",2,64,0.9,1.884,1.71783708651787,2.26402589054447,1.90588482297988
"17",2,64,0.9,1.884,1.90204541512085,2.25668678452752,2.01886591417287
"18",2,64,0.9,1.884,1.69066953015967,2.19459081851319,1.8386931375769
"19",2,64,0.9,1.884,1.88898889781331,2.28120788713633,2.04977116693049
"20",2,64,0.9,1.884,1.6126000958527,2.21282505091882,1.85355161484797
"21",2,64,0.9,1.884,1.71042830251435,2.1499196787969,1.78447608055839
"22",2,64,0.9,1.884,1.88187647099847,2.26931318687715,2.02600084710353
"23",2,64,0.9,1.884,1.80550733537167,2.19001765393334,1.85988700571891
"24",2,64,0.9,1.884,1.87643795916009,2.25601535653,2.07779814693269
"25",2,64,0.9,1.884,1.76344795092647,2.23801840129204,1.97023857055899
