"","pat","n","tau","true","fmi","jmi","emi"
"1",2,64,0.3,0.136,0.0228553518478217,0.20769090574742,0.0932286529430141
"2",2,64,0.3,0.136,0.0103506674450625,0.0152504815179966,0.0292240771988729
"3",2,64,0.3,0.136,0.0491532447988754,0.093725698189068,0.105067919786996
"4",2,64,0.3,0.136,0.140108045834537,0.222063181969652,0.252507776769385
"5",2,64,0.3,0.136,0.0279450945596519,0.0537295063760305,0.0838238356595763
"6",2,64,0.3,0.136,0.0299132988470195,0.0916209247533044,0.0956296763631859
"7",2,64,0.3,0.136,0.0813096323285971,0.375253112838573,0.136683463275072
"8",2,64,0.3,0.136,0.101383012112683,0.250605043525018,0.197293936270425
"9",2,64,0.3,0.136,0.144160882544573,0.265864567373228,0.241367905402648
"10",2,64,0.3,0.136,0.0609550945180928,0.189469688086298,0.198822726705686
"11",2,64,0.3,0.136,0.172301321649239,0.337344051896701,0.28200997923516
"12",2,64,0.3,0.136,0.216160182446143,0.378069022264402,0.327236808697148
"13",2,64,0.3,0.136,0.0339643649169399,0.224418132278132,0.156981064244162
"14",2,64,0.3,0.136,0.0449138137672726,0.397266963245405,0.193004895308573
"15",2,64,0.3,0.136,0.087504355783983,0.560210606257843,0.259891997724863
"16",2,64,0.3,0.136,0.0240581080154387,0.0791093625462109,0.083944798242324
"17",2,64,0.3,0.136,0.0350751011816376,0.164594479534281,0.109168733375909
"18",2,64,0.3,0.136,0.078009082240183,0.153884814578793,0.167707489233784
"19",2,64,0.3,0.136,0.0930003955398677,0.127348119764078,0.151828552721381
"20",2,64,0.3,0.136,0.0559788417040019,0.115934429723405,0.152752126923884
"21",2,64,0.3,0.136,0.0346442376469657,0.0667042884782267,0.0894948243630094
"22",2,64,0.3,0.136,0.139817103260259,0.320552912829523,0.220023504769667
"23",2,64,0.3,0.136,0.0267617270527278,0.0737739965538719,0.0756030042614216
"24",2,64,0.3,0.136,0.100405879846035,0.128752620418369,0.140678361839109
"25",2,64,0.3,0.136,0.108434177492979,0.187811264410996,0.15718594192764
"26",2,64,0.3,0.136,0.0192862533275132,0.0510543605142857,0.0595436153686313
"27",2,64,0.3,0.136,0.150313748773638,0.439439826656379,0.26854191212453
"28",2,64,0.3,0.136,0.0604092009094191,0.394308239360721,0.210686581051589
"29",2,64,0.3,0.136,0.0382071981248719,0.102069132355403,0.107790100014425
"30",2,64,0.3,0.136,0.0265554846758695,0.149067780332929,0.0985298816034646
"31",2,64,0.3,0.136,0.0322722364227081,0.100683665194088,0.128400189617215
"32",2,64,0.3,0.136,0.328704244328045,0.310790460789588,0.318876708160875
"33",2,64,0.3,0.136,0.0223088626616476,0.083852573442249,0.0600739980417278
"34",2,64,0.3,0.136,0.127504049890989,0.183100993795667,0.266960334948136
"35",2,64,0.3,0.136,0.108198568180129,0.319838006383363,0.21556075113966
"36",2,64,0.3,0.136,0.0698793094587022,0.310475294313246,0.175743798406138
"37",2,64,0.3,0.136,0.0505141567077154,0.385711985575663,0.153927790966975
"38",2,64,0.3,0.136,0.0194171420344356,0.0403179423021207,0.0516961631364641
"39",2,64,0.3,0.136,0.0566966776509611,0.224721572871215,0.157657045377213
"40",2,64,0.3,0.136,0.0272527890971552,0.0597077602359555,0.0702863468065301
"41",2,64,0.3,0.136,0.088253011818208,0.256582624167251,0.216492126465023
"42",2,64,0.3,0.136,0.0740148521565235,0.179870336066144,0.185473409433693
"43",2,64,0.3,0.136,0.116508362269818,0.248758627037691,0.208618511533978
"44",2,64,0.3,0.136,0.0642754365007503,0.241801332549903,0.186332055071076
"45",2,64,0.3,0.136,0.0674121405669919,0.18244379309338,0.148627176072327
"46",2,64,0.3,0.136,0.0785757011368837,0.1827746708445,0.140452995648841
"47",2,64,0.3,0.136,0.144177801968191,0.186459101488239,0.175697854149019
"48",2,64,0.3,0.136,0.0597546768557476,0.142316942136146,0.141952481600512
"49",2,64,0.3,0.136,0.125660901912782,0.26738774316497,0.227687214249636
"50",2,64,0.3,0.136,0.0996239863507408,0.16582988859799,0.195967238493523
"51",2,64,0.3,0.136,0.0271514292375611,0.165053839216756,0.134337751892953
"52",2,64,0.3,0.136,0.0303004286553857,0.250204912263097,0.0905818877496996
"53",2,64,0.3,0.136,0.0641666999740998,0.298460245539617,0.179764624296495
"54",2,64,0.3,0.136,0.0690123794739354,0.417487137447237,0.204448756818915
"55",2,64,0.3,0.136,0.0628438302794936,0.114254931660128,0.140029706963618
"56",2,64,0.3,0.136,0.0340643888061944,0.100857247044681,0.110275553044434
"57",2,64,0.3,0.136,0.0491215971581221,0.208417237127078,0.133147081245547
"58",2,64,0.3,0.136,0.0297585282428946,0.121208183685676,0.108944288899532
"59",2,64,0.3,0.136,0.0983898635910196,0.199773984506737,0.181338933042431
"60",2,64,0.3,0.136,0.110882348178343,0.220973147344668,0.239432871783589
"61",2,64,0.3,0.136,0.000775844142422766,0.0812181872735242,0.0476381001569812
"62",2,64,0.3,0.136,0.0671771564907876,0.123348999235482,0.140740150573633
"63",2,64,0.3,0.136,0.0267803666136166,0.0946051401708394,0.128997199759373
"64",2,64,0.3,0.136,0.115054042361402,0.249458763635803,0.199610442881492
"65",2,64,0.3,0.136,0.0628494511640273,0.296928715151601,0.16266675510058
"66",2,64,0.3,0.136,0.155906256466951,0.46307582063854,0.289847129210895
"67",2,64,0.3,0.136,0.0403947628236423,0.125573887958364,0.149374589260476
"68",2,64,0.3,0.136,0.0314232567523842,0.207704266197588,0.142657684696282
"69",2,64,0.3,0.136,0.0829247119325892,0.201723589842668,0.200344475039776
"70",2,64,0.3,0.136,0.0268171850314119,0.0465630454444651,0.0503642126353035
"71",2,64,0.3,0.136,0.0757136712802892,0.201438135424138,0.199095453346151
"72",2,64,0.3,0.136,0.0999628771039035,0.315541366208662,0.201755636046737
"73",2,64,0.3,0.136,0.215227697968572,0.48215885153872,0.377488328649611
"74",2,64,0.3,0.136,0.104084450885763,0.209512914461572,0.205142296469145
"75",2,64,0.3,0.136,0.0994793482724269,0.19520233443595,0.180858966115531
"76",2,64,0.3,0.136,0.0404524576924929,0.177015105379775,0.17195223130591
"77",2,64,0.3,0.136,0.0124330514032582,0.0175336199047426,0.0475593131725144
"78",2,64,0.3,0.136,0.055213620417114,0.220874970332371,0.140559169426225
"79",2,64,0.3,0.136,0.115101017824635,0.221656796359586,0.226888237618519
"80",2,64,0.3,0.136,0.102310524550586,0.244051959345807,0.186860748828487
"81",2,64,0.3,0.136,0.0727192131222216,0.102239936032489,0.143592393449217
"82",2,64,0.3,0.136,0.150678500403165,0.376404367000862,0.333916854415807
"83",2,64,0.3,0.136,0.0997692603575028,0.134605337971248,0.195751835799243
"84",2,64,0.3,0.136,0.0583078800471257,0.108975843791984,0.0973622728914014
"85",2,64,0.3,0.136,0.053289635519133,0.176071085024174,0.161948482062636
"86",2,64,0.3,0.136,0.131462503217782,0.162183988807313,0.179105516696757
"87",2,64,0.3,0.136,0.10177635547922,0.207218405712154,0.208848737997533
"88",2,64,0.3,0.136,0.0984587720383566,0.25621356914467,0.235046536784383
"89",2,64,0.3,0.136,0.138267527381652,0.357874213992868,0.34062021605102
"90",2,64,0.3,0.136,0.0544312078266341,0.133766254560822,0.134136524057751
"91",2,64,0.3,0.136,0.0435172463820933,0.388804955184972,0.161462926386439
"92",2,64,0.3,0.136,0.0659533445823328,0.15691533162432,0.169979865199286
"93",2,64,0.3,0.136,0.0140955593238954,0.132939529035175,0.14153317298746
"94",2,64,0.3,0.136,0.121477104525309,0.351933377592826,0.290049596954872
"95",2,64,0.3,0.136,0.10834735547128,0.197791790112902,0.191924441304346
"96",2,64,0.3,0.136,0.0162397803812167,0.0276895918852582,0.0361742292518591
"97",2,64,0.3,0.136,0.0327216571623231,0.0936379903181291,0.0975636953870565
"98",2,64,0.3,0.136,0.0202362047446275,0.0511745322046635,0.0848801017017147
"99",2,64,0.3,0.136,0.024213444951475,0.0474436367966282,0.0512214344786896
"100",2,64,0.3,0.136,0.116445793617137,0.340390703641485,0.292443945309828
"101",2,64,0.3,0.136,0.0774980593901746,0.156860558132571,0.17748971150991
"102",2,64,0.3,0.136,0.0407248867669995,0.160895133613524,0.105866772094312
"103",2,64,0.3,0.136,0.00447354700863278,0.118663725036788,0.0709294053981885
"104",2,64,0.3,0.136,0.0430481460383084,0.300583751856814,0.194671809266902
"105",2,64,0.3,0.136,0.0270966233630847,0.0333125632882028,0.0585847609958148
"106",2,64,0.3,0.136,0.0575244429589133,0.185979465987074,0.155426404482391
"107",2,64,0.3,0.136,0.0308024241433752,0.0264697005915697,0.0167664859203456
"108",2,64,0.3,0.136,0.0301256299599707,0.192985988075809,0.0671344029184379
"109",2,64,0.3,0.136,0.0360398119216847,0.0537547612909581,0.0702170350131256
"110",2,64,0.3,0.136,0.103472816553221,0.207514000504125,0.223291621575701
"111",2,64,0.3,0.136,0.0768342028564701,0.19671732501687,0.205148968919816
