"","pat","n","tau","true","fmi","jmi","emi"
"1",3,64,0.6,0.636,0.287864931509959,0.660016953923303,0.493497332867517
"2",3,64,0.6,0.636,0.482522678234372,0.592231060301181,0.593034911119962
"3",3,64,0.6,0.636,0.414390638004119,0.692881062830575,0.534516405715634
"4",3,64,0.6,0.636,0.639822249866953,0.676063289053257,0.774942743860907
"5",3,64,0.6,0.636,0.230855257574242,0.512877427738119,0.449407729016096
"6",3,64,0.6,0.636,0.441218078263717,0.697059120182371,0.561274143877545
"7",3,64,0.6,0.636,0.506749376648108,0.940894089241475,0.674027912633689
"8",3,64,0.6,0.636,0.526565993129111,0.950232163364308,0.694416253304696
"9",3,64,0.6,0.636,0.538116071488732,0.892864693501241,0.64959795157061
"10",3,64,0.6,0.636,0.560653723109623,0.977712874028546,0.80377104762924
"11",3,64,0.6,0.636,0.451784878909857,0.69814425449502,0.576696896592993
"12",3,64,0.6,0.636,0.50867702577556,0.717360424073369,0.631692946858532
"13",3,64,0.6,0.636,0.382078364334315,0.555834781602994,0.495579676085815
"14",3,64,0.6,0.636,0.486885598312706,0.60452038497351,0.655542665371707
"15",3,64,0.6,0.636,0.456960971574081,0.569297826301301,0.566204623333169
"16",3,64,0.6,0.636,0.804675940773773,0.966098320548866,0.843342602110268
"17",3,64,0.6,0.636,0.464768751427627,0.576489844323345,0.596085257211094
"18",3,64,0.6,0.636,0.532236720052877,0.90850382395497,0.720443422761447
"19",3,64,0.6,0.636,0.508552501289383,0.91372270494258,0.734236108437631
"20",3,64,0.6,0.636,0.775428537845526,1.01306704190293,0.867888735499709
"21",3,64,0.6,0.636,0.289025327806557,0.644422213058677,0.434746291149934
"22",3,64,0.6,0.636,0.504005233718257,0.740136803005988,0.687471457688305
"23",3,64,0.6,0.636,0.461956441304502,0.574294023911382,0.575697477768543
"24",3,64,0.6,0.636,0.599051213924388,0.764990019281717,0.717654681906438
"25",3,64,0.6,0.636,0.733353468393882,1.20299637698459,0.805763066370537
"26",3,64,0.6,0.636,0.416825046855502,0.706935782154835,0.609569109459276
"27",3,64,0.6,0.636,0.49782024871741,0.726369860313497,0.628133411721181
"28",3,64,0.6,0.636,0.415357612030103,0.693017692697406,0.577764498404012
"29",3,64,0.6,0.636,0.531457940166081,0.738774184085752,0.664403303010541
"30",3,64,0.6,0.636,0.214243124857531,0.516260559157636,0.427909136892993
"31",3,64,0.6,0.636,0.709377762791035,0.969135784947708,0.840116784189106
"32",3,64,0.6,0.636,0.535598486915837,0.769250675098938,0.681034368618246
"33",3,64,0.6,0.636,0.41721927987367,0.573398572192865,0.580103212391306
"34",3,64,0.6,0.636,0.432009548368534,0.669267123503422,0.534915133556258
"35",3,64,0.6,0.636,0.425712111396989,0.688380540679103,0.567079557592931
"36",3,64,0.6,0.636,0.405949230652628,0.680417092432836,0.565000133866764
"37",3,64,0.6,0.636,0.464416139225925,0.741840963776454,0.656675827859214
"38",3,64,0.6,0.636,0.462787184288647,0.556853282801734,0.494091817095101
"39",3,64,0.6,0.636,0.579581650273992,0.951964589766261,0.774574013565491
"40",3,64,0.6,0.636,0.446656341098325,0.725152666848247,0.663748182651221
"41",3,64,0.6,0.636,0.809906711661314,1.2466049222926,0.889647344300253
"42",3,64,0.6,0.636,0.382435617453244,0.668998633874047,0.479430360388308
"43",3,64,0.6,0.636,0.390402926398335,0.944813345660246,0.730390467410778
"44",3,64,0.6,0.636,0.522145381901411,0.730637296068233,0.624042969768535
"45",3,64,0.6,0.636,0.394233863725381,0.534794296836874,0.47276998053639
"46",3,64,0.6,0.636,0.71217399850215,0.961426841450111,0.819891812311043
"47",3,64,0.6,0.636,0.44327601410827,0.695983082788301,0.608539817441891
"48",3,64,0.6,0.636,0.606255950734712,0.758464212467087,0.676642308989435
"49",3,64,0.6,0.636,0.505101958574862,1.10485084588582,0.606205172999694
"50",3,64,0.6,0.636,0.410583785532005,0.552890607639175,0.528577672727159
