"","pat","n","tau","true","fmi","jmi","emi"
"1",3,128,0.1,0.019,0.00337740272677833,0.00383783956035926,-0.0278720031031364
"2",3,128,0.1,0.019,0.00963266880991442,0.0299290954235537,0.0162997324836858
"3",3,128,0.1,0.019,0.0127764223311423,0.0618683223611645,0.0479062640774564
"4",3,128,0.1,0.019,0.00117781779918791,0.196207003234482,0.0565389936390385
"5",3,128,0.1,0.019,0.010562723439285,0.0346574974538863,0.0100475127239571
"6",3,128,0.1,0.019,0.0190421544841916,0.0619239942765978,0.0392522519735358
"7",3,128,0.1,0.019,0.000369454508021061,0.12900123674033,0.0394575844616738
"8",3,128,0.1,0.019,0.0344093766985552,0.0602323484995778,0.049899479431146
"9",3,128,0.1,0.019,0.0013279403420155,0.00404305180778841,0.00321170280168987
"10",3,128,0.1,0.019,0.0217723256907318,0.0544469992644235,0.0396427977065714
"11",3,128,0.1,0.019,0.00114013008080516,0.00397614070605367,-0.0146611519693898
"12",3,128,0.1,0.019,0.00706195989573238,0.00997939410659743,-0.00214936135468623
"13",3,128,0.1,0.019,0.0273312667925193,0.086909115744354,0.0333531782778646
"14",3,128,0.1,0.019,0.00451367951688497,0.0334105897449998,0.0227567471846236
"15",3,128,0.1,0.019,0.0243771585549744,0.0494070450562684,0.0386727444358603
"16",3,128,0.1,0.019,0.000921089469081982,0.277455346495726,0.0701925217028437
"17",3,128,0.1,0.019,0.00376927802261284,0.00393344461143627,-0.00834886884398657
"18",3,128,0.1,0.019,0.00221379348561512,0.117623322671877,0.00205069236629356
"19",3,128,0.1,0.019,0.00872624398499899,0.0219225256036831,0.00399847176842339
"20",3,128,0.1,0.019,0.00284931804075506,0.0041406829966735,-0.028306742845033
"21",3,128,0.1,0.019,0.0188901059703429,0.0375628586261541,0.0282056323814449
"22",3,128,0.1,0.019,0.00428812742527673,0.00454708695447698,-0.00508761298612975
"23",3,128,0.1,0.019,0.00051847649563741,0.00401091988136555,-0.0199330826030807
"24",3,128,0.1,0.019,0.00859395538748309,0.00374040370730713,-0.0177484711243738
"25",3,128,0.1,0.019,0.00233973153630962,0.0947650337234648,0.0205905781455435
"26",3,128,0.1,0.019,0.00821232529392824,0.0130514484223409,-0.0023086181649119
"27",3,128,0.1,0.019,0.0285740458280444,0.0753442493584822,0.064081713594587
"28",3,128,0.1,0.019,0.0190999391578998,0.0186466400861966,-0.000299621994992697
"29",3,128,0.1,0.019,0.0298750881731364,0.073164375847909,0.0421007326587841
"30",3,128,0.1,0.019,0.0110689270758255,0.20209651135435,0.0515984890128846
"31",3,128,0.1,0.019,0.00309119937577645,0.0108761004869291,0.00054791440199175
"32",3,128,0.1,0.019,0.00336164604963218,0.00551493806531325,0.019606646996554
"33",3,128,0.1,0.019,0.00212324505582084,0.00414408415886167,-0.00331543126104902
"34",3,128,0.1,0.019,0.00714080820053037,0.00639117071210089,0.00444059212449902
"35",3,128,0.1,0.019,0.00774920154832648,0.00574511886706077,-0.0101331413234539
"36",3,128,0.1,0.019,0.000282543315460959,0.00408772478078716,-0.0167180453414797
"37",3,128,0.1,0.019,0.0173156362593989,0.0832020294383306,0.0416957639805874
"38",3,128,0.1,0.019,0.00855264373613535,0.0146570729628294,0.00118582769824727
"39",3,128,0.1,0.019,0.00198690747546265,0.0250683235823423,0.0205175692106778
"40",3,128,0.1,0.019,0.0350023782356197,0.157250244730146,0.0737250262886958
"41",3,128,0.1,0.019,0.0275179706611997,0.0476574785448127,0.0433652975189564
"42",3,128,0.1,0.019,0.00718414715636523,0.00483287588177663,-0.0239496510783439
"43",3,128,0.1,0.019,0.00396260290583639,0.0554347792543735,0.0281195832158967
"44",3,128,0.1,0.019,0.018233753375148,0.0934521895512322,0.082256250721841
"45",3,128,0.1,0.019,7.96205636456881e-05,0.190135155634853,0.0551469405600425
"46",3,128,0.1,0.019,0.0231644290694675,0.194533201662765,0.0829074338455894
"47",3,128,0.1,0.019,0.00416274909179482,0.00395762815273144,-0.00920941741962712
"48",3,128,0.1,0.019,0.00371359081162342,0.166797019683469,0.00306924729593039
"49",3,128,0.1,0.019,0.000448586876251267,0.160229334676206,-0.0119739488075821
"50",3,128,0.1,0.019,0.011958146240538,0.240072524804243,0.00285183037080445
"51",3,128,0.1,0.019,0.00340146715753886,0.0197213883141285,0.0105883942962281
"52",3,128,0.1,0.019,0.0111246687521058,0.0646733719891364,0.033867585296795
"53",3,128,0.1,0.019,0.00787474888311585,0.00652810854834758,-0.0215423737535299
"54",3,128,0.1,0.019,0.0204183058958594,0.0263132906566879,0.0228061944005758
"55",3,128,0.1,0.019,0.0281287599531586,0.0416739607433024,0.0192934071297766
"56",3,128,0.1,0.019,0.0179934966650145,0.0196151809055862,0.0113468040120975
"57",3,128,0.1,0.019,0.0081980714342324,0.0189330152793902,0.000529560360979293
"58",3,128,0.1,0.019,0.0259653975082247,0.0407738310141202,0.0106747200489841
"59",3,128,0.1,0.019,0.00207365830570749,0.00412876904509175,-0.0211102221709125
"60",3,128,0.1,0.019,0.0100756564033271,0.0271719805981943,0.00971741440880145
"61",3,128,0.1,0.019,0.0109939280636558,0.0113756942277479,0.00940785549326065
"62",3,128,0.1,0.019,0.00470061555444318,0.00479420020723129,-0.00933193945735257
"63",3,128,0.1,0.019,0.0156592483634461,0.0555116804745057,0.0350126545221547
"64",3,128,0.1,0.019,0.00957347204032866,0.0397226024134573,0.0325496538046935
"65",3,128,0.1,0.019,0.0259537557039412,0.0436688676166829,0.0243340831585925
"66",3,128,0.1,0.019,0.0014906721645308,0.104933169639117,0.058730143539994
"67",3,128,0.1,0.019,0.00422190096059932,0.00459676932731347,0.000927106893114561
"68",3,128,0.1,0.019,0.0108326092175391,0.0154222831903278,0.000342187988018239
"69",3,128,0.1,0.019,0.0155705241694045,0.055971706491189,0.0393497746122313
"70",3,128,0.1,0.019,0.0241904998038613,0.0484084488967369,0.0216621991871
"71",3,128,0.1,0.019,0.0110582345499917,0.0308905612112822,0.0327375123415295
"72",3,128,0.1,0.019,0.000663152837857062,0.0121343720497288,0.00511777486472639
"73",3,128,0.1,0.019,0.00898507441164592,0.0192234628609651,0.0268469087717701
"74",3,128,0.1,0.019,0.0203286138781827,0.10795674205469,0.0529882448753817
"75",3,128,0.1,0.019,0.00593164036905919,0.00458195767813043,-0.0285638885021259
"76",3,128,0.1,0.019,0.00128788577051342,0.0181761634274425,0.0181416903681519
"77",3,128,0.1,0.019,0.00461332093925804,0.00430552818096201,-0.00487883040502041
"78",3,128,0.1,0.019,0.00259132548282659,0.0524516139152546,0.0393662544820608
"79",3,128,0.1,0.019,0.038871397166092,0.0567824718163108,0.0639218901411495
"80",3,128,0.1,0.019,0.0194115366470048,0.0411395353962216,0.0147099343460265
"81",3,128,0.1,0.019,0.0124925723231622,0.0299134426172802,-0.000690194225105816
"82",3,128,0.1,0.019,0.000106428176358475,0.00440496589011118,0.000631824764695129
"83",3,128,0.1,0.019,0.0165222956980379,0.0457798887637766,0.0224835336547807
"84",3,128,0.1,0.019,0.000486972110264716,0.00411941305348251,-0.0119020201725547
"85",3,128,0.1,0.019,0.0346050271988426,0.201220976466322,0.0526107553790895
"86",3,128,0.1,0.019,0.0111377950290751,0.0493790205698296,0.0354880313237771
"87",3,128,0.1,0.019,0.0175324780004635,0.0295697768196236,-0.000447711049717255
"88",3,128,0.1,0.019,0.00810338568074981,0.016920172493621,0.000859748681132677
"89",3,128,0.1,0.019,0.00386557004886212,0.0110525412282938,-0.00318788032956837
"90",3,128,0.1,0.019,0.0135017806486746,0.0247824000365577,0.0140919120714646
"91",3,128,0.1,0.019,0.00886524962626717,0.00371186746630614,-0.00861138640761472
"92",3,128,0.1,0.019,0.00336999654859554,0.0506181399813894,0.0381488409615717
"93",3,128,0.1,0.019,0.00572376030968086,0.0133907013115345,-0.00602123539815955
"94",3,128,0.1,0.019,0.00572063993316985,0.0670993291037536,0.0314364882697188
"95",3,128,0.1,0.019,0.00961162950693922,0.00681586983973131,-0.019573635498405
"96",3,128,0.1,0.019,0.00163479182358617,0.0136893911902735,0.022454122888996
"97",3,128,0.1,0.019,0.0265695576566183,0.121838267615546,0.0997043695190252
"98",3,128,0.1,0.019,0.0056372690601787,0.0038269581231844,-0.00893926284858836
"99",3,128,0.1,0.019,0.011573465018898,0.258124423356875,0.0341217924759107
"100",3,128,0.1,0.019,0.0155586263679716,0.122464233363164,0.00745316886264218
"101",3,128,0.1,0.019,0.0102893546203675,0.0402442219478052,0.0272462988661126
"102",3,128,0.1,0.019,0.00258682486066547,0.00564569012644879,0.00185651320529233
"103",3,128,0.1,0.019,0.0649970456921115,0.21240206222627,0.0901723535039804
"104",3,128,0.1,0.019,0.0106728109912627,0.0894520351668632,0.0808131624994929
"105",3,128,0.1,0.019,0.000147073875004677,0.00408500841043463,-0.020597828515345
"106",3,128,0.1,0.019,0.00734454193063933,0.0511641054464479,0.0050005732839925
"107",3,128,0.1,0.019,0.00120305775053364,0.004065375734075,-0.00675626601651638
"108",3,128,0.1,0.019,0.00122705504283382,0.00869496483241112,0.00939575937605735
"109",3,128,0.1,0.019,0.00707625083638547,0.0774767802375151,0.0541237260465947
"110",3,128,0.1,0.019,0.016699801046784,0.187868389760661,0.0516317715659533
"111",3,128,0.1,0.019,0.0121998000643189,0.0661142720987517,0.0515368999578071
"112",3,128,0.1,0.019,0.0640693299728398,0.107961215703205,0.0927911311647457
"113",3,128,0.1,0.019,0.0062679620289201,0.250355948116253,0.0190399837532903
"114",3,128,0.1,0.019,0.00596689420055241,0.0109575504862547,-0.0129532065313141
"115",3,128,0.1,0.019,0.0256382555025871,0.0599922272616332,0.0447868529859119
"116",3,128,0.1,0.019,0.0209303736147726,0.106305584777519,0.0606793865098083
"117",3,128,0.1,0.019,0.00151128964504332,0.00405785265493559,-0.0216848381550947
"118",3,128,0.1,0.019,0.00411479733296632,0.00425544670247254,-0.0307540906809325
"119",3,128,0.1,0.019,0.000440182199188066,0.00408548198220769,-0.0164285481746711
"120",3,128,0.1,0.019,0.00462963884882495,0.0418519995146056,0.0327362155338739
"121",3,128,0.1,0.019,0.000881746232677449,0.0041651028096257,0.00406904756716403
"122",3,128,0.1,0.019,0.000691920744360031,0.00402289744359236,-0.0401040360243325
"123",3,128,0.1,0.019,0.00786780307552537,0.0538686160981032,0.0298270414572008
"124",3,128,0.1,0.019,0.000285745465964826,0.00403473306273666,-0.031725923512194
"125",3,128,0.1,0.019,0.00241835358787573,0.00435141949568824,-0.00758473268826915
"126",3,128,0.1,0.019,0.00885565804723498,0.174008589892744,0.00864414331361524
"127",3,128,0.1,0.019,0.00700255874277145,0.104846179230235,0.0413351147783434
"128",3,128,0.1,0.019,0.00845392569785069,0.0175003817371608,0.00365290896192644
"129",3,128,0.1,0.019,0.0399905212561247,0.0779683967706756,0.0600717139696858
"130",3,128,0.1,0.019,0.0033594083841243,0.0412584205832072,0.0244542415203369
"131",3,128,0.1,0.019,0.00512415025859803,0.0962611090997713,0.0235361937138928
"132",3,128,0.1,0.019,0.00176832814271161,0.176167440020491,0.00643828029456337
"133",3,128,0.1,0.019,0.0213586601871369,0.0866882719732442,0.0552277613214768
"134",3,128,0.1,0.019,0.0165643676972937,0.0191567285291292,0.0103295402267523
"135",3,128,0.1,0.019,0.0198041488904278,0.0239123958840798,0.013167740630428
"136",3,128,0.1,0.019,0.0198995954727274,0.0300505742143899,0.0143645796499272
"137",3,128,0.1,0.019,0.0172100531269539,0.0841551236511022,0.052013533559604
"138",3,128,0.1,0.019,0.0204829713751644,0.0583757146689437,0.0179036090818199
"139",3,128,0.1,0.019,0.0170991515611722,0.0416302212965779,0.033056605962977
"140",3,128,0.1,0.019,0.00315565535186751,0.0200610139043226,0.00373051524964231
"141",3,128,0.1,0.019,0.00632724224842329,0.0809102477031752,0.0593802149000212
"142",3,128,0.1,0.019,0.0153668540781579,0.0629217024546032,0.0220901883370051
"143",3,128,0.1,0.019,0.024734031380625,0.0300019131001289,0.0276809908966769
"144",3,128,0.1,0.019,0.005892615401767,0.00500619664124386,-0.019182054371992
"145",3,128,0.1,0.019,0.0110659300523334,0.0169780335436806,0.00896040486476069
"146",3,128,0.1,0.019,0.0198560331187612,0.0819940263433437,0.0331919957750585
"147",3,128,0.1,0.019,0.00616708264499544,0.247870332956964,0.0314513678563539
"148",3,128,0.1,0.019,0.0043691237225732,0.0168972601624161,0.00703718261582828
"149",3,128,0.1,0.019,0.00842875163775103,0.0717765908848311,0.0179080679494185
"150",3,128,0.1,0.019,0.000942849146156222,0.0675309714335918,0.0338621020139409
"151",3,128,0.1,0.019,0.00727347440348303,0.132732300744828,0.057216765631315
"152",3,128,0.1,0.019,0.0134447560768214,0.0977024011157976,0.0273787897450873
"153",3,128,0.1,0.019,0.00609801263666865,0.0335066766953368,0.0244720486609328
"154",3,128,0.1,0.019,0.00273195474981192,0.00481380060881886,-0.0023524299740048
"155",3,128,0.1,0.019,0.0217548446507382,0.0293051697055314,0.0223634881127042
"156",3,128,0.1,0.019,0.00168408955829114,0.00400034745699481,-0.021721817368888
"157",3,128,0.1,0.019,0.0137987926772516,0.265236577173823,0.0550473291998937
"158",3,128,0.1,0.019,0.0108337126550753,0.0205382966812707,0.0303039330341043
"159",3,128,0.1,0.019,0.0371168493199818,0.11447127053628,0.0615291359054663
"160",3,128,0.1,0.019,0.0154502525517651,0.0602705785431056,0.0260995927701443
"161",3,128,0.1,0.019,0.0159622863686027,0.0593510602939561,0.0329032790973784
"162",3,128,0.1,0.019,0.000855523979677641,0.126684120815439,0.0254389203273067
"163",3,128,0.1,0.019,0.0108699991257928,0.00806808362662358,-0.000497008033271552
"164",3,128,0.1,0.019,0.00415602851812352,0.188064436508586,0.0687747853908017
"165",3,128,0.1,0.019,0.00364029154534168,0.00402710979843691,0.0032473298415082
"166",3,128,0.1,0.019,0.00873735598478792,0.0312518944747818,0.0157764380398794
"167",3,128,0.1,0.019,0.0061214471533298,0.00834542867349143,-0.0153713704943304
"168",3,128,0.1,0.019,0.00555185539575404,0.00472755276362865,-0.019662602877618
"169",3,128,0.1,0.019,0.00839452925386019,0.0156860764789155,-0.00236245122486333
"170",3,128,0.1,0.019,0.000659747182349013,0.0129725690214033,0.0172943482038968
