"","pat","n","tau","true","fmi","jmi","emi"
"1",2,256,0.6,0.562,0.666992007690051,0.625492097441278,0.599483242867071
"2",2,256,0.6,0.562,0.752725744335008,0.808154279551585,0.692257485768873
"3",2,256,0.6,0.562,0.481825996519215,0.593342308083813,0.518101718871184
"4",2,256,0.6,0.562,0.446967765864728,0.459048261491846,0.434861763869974
"5",2,256,0.6,0.562,0.582993530355381,0.619737474576395,0.575852318442002
"6",2,256,0.6,0.562,0.70529734602901,0.673146380095148,0.64560002613909
"7",2,256,0.6,0.562,0.730548474724965,0.83377327330166,0.754875842765866
"8",2,256,0.6,0.562,0.474239680509901,0.570317767771908,0.492869219148896
"9",2,256,0.6,0.562,0.654596318495781,0.762162938534991,0.651962134623818
"10",2,256,0.6,0.562,0.618026039755411,0.770260987546791,0.646024946226566
"11",2,256,0.6,0.562,0.56058107892416,0.569860561008224,0.508568950534779
"12",2,256,0.6,0.562,0.435820135488905,0.497440938523819,0.494604226211382
"13",2,256,0.6,0.562,0.682790876571593,0.684296270889745,0.662142906574163
"14",2,256,0.6,0.562,0.60409083379165,0.66725398521321,0.63963222358978
"15",2,256,0.6,0.562,0.588365924354882,0.601928670749163,0.541829679046638
"16",2,256,0.6,0.562,0.566639842668176,0.620025557654885,0.584707515424123
"17",2,256,0.6,0.562,0.569085519668006,0.611222872717019,0.554818721167207
"18",2,256,0.6,0.562,0.570122202439244,0.735194042944125,0.58555191406368
"19",2,256,0.6,0.562,0.51753592828189,0.585927262034011,0.528462659728254
"20",2,256,0.6,0.562,0.642783285893733,0.675245623749859,0.65549340260163
"21",2,256,0.6,0.562,0.469528704494771,0.554147703407747,0.458185636051951
"22",2,256,0.6,0.562,0.665077100651179,0.751676825496603,0.608656469581816
"23",2,256,0.6,0.562,0.534322596490897,0.611822920858263,0.550519945867778
"24",2,256,0.6,0.562,0.559653131649221,0.610516496696338,0.565438783285877
"25",2,256,0.6,0.562,0.580157337262072,0.642282561228359,0.605409165150211
"26",2,256,0.6,0.562,0.646774806661205,0.688818914916076,0.665929282132766
"27",2,256,0.6,0.562,0.477420363823636,0.568437414101336,0.480848037796147
"28",2,256,0.6,0.562,0.557002632575016,0.618137882803661,0.568539953205528
"29",2,256,0.6,0.562,0.615310697747601,0.750104342364928,0.578001188786999
"30",2,256,0.6,0.562,0.671606061809742,0.636234679493482,0.601902683920111
"31",2,256,0.6,0.562,0.593986410556285,0.613850851044148,0.582985041728413
"32",2,256,0.6,0.562,0.713522340958247,0.798838774102197,0.704897336486503
"33",2,256,0.6,0.562,0.501873323664992,0.510121056064496,0.517512631992745
"34",2,256,0.6,0.562,0.651902458619642,0.666690253223704,0.641180161402461
"35",2,256,0.6,0.562,0.505871027338772,0.596555302581959,0.518002831050406
"36",2,256,0.6,0.562,0.564255440684227,0.602912611310402,0.547246035211195
"37",2,256,0.6,0.562,0.612063277874946,0.634525491579729,0.600830553825263
"38",2,256,0.6,0.562,0.635620315282096,0.754232044342746,0.599025444173749
