"","pat","n","tau","true","fmi","jmi","emi"
"1",3,256,0.7,0.911,0.886756009074978,0.893387161981601,0.842372479441852
"2",3,256,0.7,0.911,1.00475564590536,0.947282076563179,0.920862834561484
"3",3,256,0.7,0.911,1.04963455431206,1.11673683539195,0.942009358115416
"4",3,256,0.7,0.911,1.05255855506855,1.12642675786082,0.971145327499706
"5",3,256,0.7,0.911,0.956024246855781,0.927506169914799,0.882358163436512
"6",3,256,0.7,0.911,0.906460154342449,0.887593542782127,0.836850810150711
"7",3,256,0.7,0.911,0.938950007310456,0.932232325757251,0.911187513409262
"8",3,256,0.7,0.911,0.873377671227477,0.891152552138974,0.858834881720961
"9",3,256,0.7,0.911,0.90901810608164,1.05687752603745,0.875228889585874
"10",3,256,0.7,0.911,1.10539281480913,1.17431844237625,1.03281980710011
"11",3,256,0.7,0.911,0.882554881761069,1.0529993321902,0.853383720075526
"12",3,256,0.7,0.911,0.913566463942241,1.0627850617127,0.863089636173607
"13",3,256,0.7,0.911,0.966855819496579,0.917450781175927,0.896947939931764
"14",3,256,0.7,0.911,0.930068795101355,0.941508400707714,0.907123725600775
"15",3,256,0.7,0.911,0.836672331820786,0.853834510411644,0.768230503121321
"16",3,256,0.7,0.911,1.00276077390249,1.14492769699013,1.01312223438839
"17",3,256,0.7,0.911,0.939074247530118,1.08877078464665,0.909075626230571
"18",3,256,0.7,0.911,0.978787298370534,1.08110924853283,0.917652837002922
"19",3,256,0.7,0.911,0.853554016200349,1.04351196720949,0.831229234835144
"20",3,256,0.7,0.911,0.925829864793149,0.926023358026107,0.874831463866793
"21",3,256,0.7,0.911,0.938708996584448,0.930186336793279,0.897502281058654
"22",3,256,0.7,0.911,0.906111936065379,1.05410175837908,0.849270699072547
"23",3,256,0.7,0.911,0.904636528708944,0.946483172762123,0.922731515262599
"24",3,256,0.7,0.911,1.0142218880732,1.10709823533722,0.916152950166654
"25",3,256,0.7,0.911,0.958409163961426,1.09213282133243,0.92486217050079
"26",3,256,0.7,0.911,1.04226492602769,1.13265260947277,0.993882851701282
"27",3,256,0.7,0.911,0.897212017561027,0.925911777695301,0.885978469285304
"28",3,256,0.7,0.911,0.937709588114771,1.06258719975015,0.872262214298138
"29",3,256,0.7,0.911,0.993840925830355,0.976084259056606,0.98464337462843
"30",3,256,0.7,0.911,1.00741770959211,1.08904434907113,0.90937593421499
"31",3,256,0.7,0.911,1.05266522982843,1.14627051032429,1.02055471883981
"32",3,256,0.7,0.911,0.891824613998129,1.06169111082861,0.878140428474793
"33",3,256,0.7,0.911,0.978361283562756,1.10466399394439,0.944819395464668
"34",3,256,0.7,0.911,0.993743880312251,1.10748672009844,0.950072926966994
"35",3,256,0.7,0.911,0.936769542630813,1.08871982252048,0.903575328903728
"36",3,256,0.7,0.911,0.800001102763772,0.87688427728376,0.813140483172026
"37",3,256,0.7,0.911,1.00315338136585,0.966307064870114,0.957008989990732
"38",3,256,0.7,0.911,1.03042167126236,1.11664549178962,0.983036134171486
"39",3,256,0.7,0.911,1.00122926768866,1.11760509990234,0.939394926451912
"40",3,256,0.7,0.911,0.904681099947777,0.912937425909371,0.868987906627425
"41",3,256,0.7,0.911,0.98087753112107,0.9423783243824,0.917067003065995
"42",3,256,0.7,0.911,0.983257511937937,0.949319838092942,0.918636297819244
"43",3,256,0.7,0.911,1.00125501052392,1.14364532255584,1.01122729460163
"44",3,256,0.7,0.911,0.90371300518759,0.90232094657813,0.856944231098528
"45",3,256,0.7,0.911,1.04443128162262,1.16442441007365,1.03518433010293
"46",3,256,0.7,0.911,0.903638687048656,0.917782837021056,0.870785219578051
"47",3,256,0.7,0.911,0.946309355943377,0.923549120049612,0.88035104642465
"48",3,256,0.7,0.911,0.908317474524339,0.877831678570702,0.804751420568271
"49",3,256,0.7,0.911,0.84590123912567,0.881170576564534,0.807868549703935
"50",3,256,0.7,0.911,0.965115643452823,1.12655340131041,0.981244646812279
"51",3,256,0.7,0.911,0.996712142019384,0.956227419210249,0.94697624022274
"52",3,256,0.7,0.911,1.02506892116577,1.15324232468881,1.01957894667515
"53",3,256,0.7,0.911,0.90840134224921,1.06353134180431,0.874621748945577
"54",3,256,0.7,0.911,1.02819286658527,1.13922660313732,0.945740242847732
"55",3,256,0.7,0.911,0.939974875714765,1.09444539070588,0.923615065810551
"56",3,256,0.7,0.911,0.883786756613476,0.916614627708011,0.877838033315833
"57",3,256,0.7,0.911,0.975062124115754,1.07369334694885,0.895624803489046
"58",3,256,0.7,0.911,1.01316533724196,0.976773225742962,0.991241738560479
"59",3,256,0.7,0.911,1.07193032741039,1.16577251439648,1.04634731067637
"60",3,256,0.7,0.911,0.790409525696692,0.84998606998249,0.788473621231773
"61",3,256,0.7,0.911,0.876467833973474,1.08931388543142,0.913715173010118
"62",3,256,0.7,0.911,0.798763636496381,0.830496400464197,0.751904150555489
"63",3,256,0.7,0.911,0.920001068246178,1.0888331158736,0.910689000267372
"64",3,256,0.7,0.911,0.958305028550243,0.925199835931518,0.881303093115415
"65",3,256,0.7,0.911,0.994667885127261,1.11956591628378,0.994302266336119
"66",3,256,0.7,0.911,0.99229299057511,0.947457410543129,0.936359948733214
"67",3,256,0.7,0.911,0.865252132200542,0.913454368824155,0.8614442011792
"68",3,256,0.7,0.911,1.02025298884272,1.14272533297945,1.03355761735545
"69",3,256,0.7,0.911,0.93660694135143,1.14613707016905,1.00714335709897
"70",3,256,0.7,0.911,0.878422292485784,1.0614863584012,0.882638722371133
"71",3,256,0.7,0.911,1.09379755286465,1.16463009384612,0.996753693416308
"72",3,256,0.7,0.911,0.818390384376247,0.861603240141811,0.780965635066454
"73",3,256,0.7,0.911,1.05414391862103,1.1035108704734,0.920480731707731
"74",3,256,0.7,0.911,0.924290868695027,1.06049338359573,0.872628186988773
"75",3,256,0.7,0.911,0.932585117440949,1.12755010347601,0.947518703279734
"76",3,256,0.7,0.911,0.920664032900187,1.05992210172047,0.881754653484263
"77",3,256,0.7,0.911,1.04756953945499,1.13526457270412,0.996212671289779
"78",3,256,0.7,0.911,1.00635270488249,0.990508808353531,0.995225250667276
"79",3,256,0.7,0.911,0.923598309821508,1.08405013218309,0.923210660544134
"80",3,256,0.7,0.911,0.9904174583809,1.12760160742293,0.951263356992358
"81",3,256,0.7,0.911,0.962828316388944,1.09655107410934,0.889771303496564
"82",3,256,0.7,0.911,0.932781510576636,1.13420208808414,0.974108523538787
"83",3,256,0.7,0.911,0.97296892361283,1.07139780494813,0.878634906374266
"84",3,256,0.7,0.911,0.918938312622876,0.929316737627844,0.901879414958067
"85",3,256,0.7,0.911,0.979461892051597,1.12002654999242,0.979170836877292
"86",3,256,0.7,0.911,1.05430053826925,1.11164894093129,0.973613605606748
"87",3,256,0.7,0.911,0.997748928949686,1.06802676833922,0.873062468217196
"88",3,256,0.7,0.911,0.800641105288994,1.02381320458683,0.803479370336025
