"","pat","n","tau","true","fmi","jmi","emi"
"1",2,256,0.8,1.205,1.36813152448019,1.55138314718242,1.3836298129503
"2",2,256,0.8,1.205,1.50875067323039,1.56805564544076,1.40287778546029
"3",2,256,0.8,1.205,1.4582275998387,1.58935145498034,1.43959168519943
"4",2,256,0.8,1.205,1.38849916913059,1.52632989151335,1.3523149039081
"5",2,256,0.8,1.205,1.38394908448107,1.49665509987491,1.25272550337039
"6",2,256,0.8,1.205,1.32719884399847,1.53573745268453,1.34837132179339
"7",2,256,0.8,1.205,1.13012579165144,1.27788262130795,1.23664759554109
"8",2,256,0.8,1.205,1.21686236787585,1.27904850242886,1.22843059806353
"9",2,256,0.8,1.205,1.32779065157446,1.50609410276592,1.29271819282168
"10",2,256,0.8,1.205,1.27119317002106,1.30648694686281,1.25969063553049
"11",2,256,0.8,1.205,1.13281905938402,1.21353185295662,1.16051351994718
"12",2,256,0.8,1.205,1.41945104814545,1.33855166928579,1.3473968124518
"13",2,256,0.8,1.205,1.36070998571997,1.48272651029151,1.24261322410636
"14",2,256,0.8,1.205,1.13667219568588,1.20268699238601,1.11560471707224
"15",2,256,0.8,1.205,1.34605713817708,1.51122999241996,1.30549032888568
"16",2,256,0.8,1.205,1.27889136126504,1.26403371333588,1.24648444525491
"17",2,256,0.8,1.205,1.31627361421357,1.53176594402627,1.34327342236533
"18",2,256,0.8,1.205,1.19239431371425,1.22856924408403,1.13093990046482
"19",2,256,0.8,1.205,1.1983816138991,1.28981777791502,1.24476830817136
"20",2,256,0.8,1.205,1.25434662623174,1.28932999873499,1.2566765092537
"21",2,256,0.8,1.205,1.15335735002289,1.25714441432626,1.19871806886829
"22",2,256,0.8,1.205,1.20065983960266,1.2306685970182,1.18294730381774
"23",2,256,0.8,1.205,1.22699563104938,1.27064762355787,1.21634268291819
"24",2,256,0.8,1.205,1.35718004813707,1.31318441805198,1.31843980518013
"25",2,256,0.8,1.205,1.27839768661464,1.5145636716596,1.30266614976155
"26",2,256,0.8,1.205,1.40524907460091,1.5790177028541,1.39607466496117
