"","pat","n","tau","true","fmi","jmi","emi"
"1",1,64,0,0,0.00314219300844737,0.138416734000784,0.0466245431091157
"2",1,64,0,0,0.00499680361729959,0.00806717428651491,0.0129581557772621
"3",1,64,0,0,0.00254889968645711,0.0080274137548359,-0.00104451743105445
"4",1,64,0,0,0.0111221146860666,0.147971305791505,0.107737688743681
"5",1,64,0,0,0.0150241075180488,0.00804730218157527,0.0544236868447869
"6",1,64,0,0,0.00758096029089134,0.0579375228994894,0.0241487991730794
"7",1,64,0,0,0.00205656056714121,0.0138011003085093,0.0210896549808681
"8",1,64,0,0,0.000221634691020101,0.00812941015653644,-0.00224525099265796
"9",1,64,0,0,0.00297057232020342,0.00800889616054505,-0.0272451272048372
"10",1,64,0,0,0.0138078120829221,0.00771887733493598,0.00161783801366862
"11",1,64,0,0,0.00502076489677183,0.010030238789806,0.0208447146391912
"12",1,64,0,0,0.0121781568117918,0.00777175268561181,0.0187616202923579
"13",1,64,0,0,0.00196752905516762,0.00807638436636952,0.0297891742347807
"14",1,64,0,0,0.00500267103317698,0.0080772606112764,0.0636044723624416
"15",1,64,0,0,0.0178641765110648,0.00757840346665601,-0.00840401326398441
"16",1,64,0,0,0.0103500268055411,0.00786290566722763,-0.0228086275377543
"17",1,64,0,0,0.0334932867680539,0.149641090177184,0.0917076917821579
"18",1,64,0,0,0.00195049595114705,0.0504809090283043,0.0541331874257757
"19",1,64,0,0,0.00488127047428139,0.00858100319508798,0.0259934635486885
"20",1,64,0,0,0.00420156186697435,0.174732721721839,0.0734035801852966
"21",1,64,0,0,0.00126221316545999,0.00806356075519974,-0.000826133413091429
"22",1,64,0,0,0.00232874623233731,0.0671476465363685,0.0693431453675024
"23",1,64,0,0,0.0013594382160601,0.00892114461684622,0.0357176458719664
"24",1,64,0,0,0.000244689684309018,0.0749646607357998,0.0179378704743774
"25",1,64,0,0,0.00362485745135904,0.00793429938322676,0.000442017349246936
"26",1,64,0,0,0.0146698109384584,0.0475102420488356,0.0475963100790142
"27",1,64,0,0,0.00231003079854297,0.0175931825859468,0.0346968106045935
"28",1,64,0,0,0.00652996826128621,0.00786870440113032,0.00268980912992593
"29",1,64,0,0,0.00279042771951066,0.00825060897831815,0.0224476947303216
"30",1,64,0,0,0.0118058691872996,0.00777669372348906,0.0265607426960059
"31",1,64,0,0,0.000570516177480662,0.0082085335385363,0.0515220728958213
"32",1,64,0,0,0.00316782120078768,0.0123688091518282,0.0326684031973553
"33",1,64,0,0,0.00747274868086478,0.00803971365253503,0.0253474643798998
"34",1,64,0,0,0.0113496791840633,0.132829615148757,0.0586344853016227
"35",1,64,0,0,0.0104800808336275,0.00771087985358401,-0.0432817938620735
"36",1,64,0,0,0.00275632905318585,0.03210108081168,0.0373614431463478
"37",1,64,0,0,0.00164894848246033,0.339007028020938,0.0399314228608181
"38",1,64,0,0,0.00185047900047264,0.184341236104525,0.0730400823910922
"39",1,64,0,0,0.00919446620940273,0.00788504438175359,-0.0148902102094976
"40",1,64,0,0,0.0118636193319159,0.00775580162354593,0.00485585017171631
"41",1,64,0,0,0.0196218208583797,0.144956594998901,0.0845688725247676
"42",1,64,0,0,0.00191022431351151,0.0526471227733667,0.0531907435170613
"43",1,64,0,0,0.0495124634726883,0.288553231533555,0.169123018227882
"44",1,64,0,0,0.00977039371823379,0.477870733588676,0.098919701486013
"45",1,64,0,0,0.0010012829262388,0.00809347293394804,0.00470859426804171
"46",1,64,0,0,0.00246156070595571,0.0717220938040405,0.0935502988140581
"47",1,64,0,0,0.00313558482858606,0.00805972569174571,-0.0082926212254756
"48",1,64,0,0,0.0038424504886761,0.00801532232166202,0.0141034329598156
"49",1,64,0,0,0.0109971089924268,0.0396572493331174,0.0553645544243467
"50",1,64,0,0,0.0046661449530167,0.1358003606904,0.114767573099952
