"","pat","n","tau","true","fmi","jmi","emi"
"1",3,64,0.5,0.432,0.47914066539802,0.587882094214349,0.571809097838461
"2",3,64,0.5,0.432,0.597153566485404,0.785095904410056,0.718801190105806
"3",3,64,0.5,0.432,0.363007882555023,0.549651794087313,0.50534453221109
"4",3,64,0.5,0.432,0.564694373392487,0.942022476282897,0.70005007934905
"5",3,64,0.5,0.432,0.359655771437575,0.528698223591515,0.463819036253384
"6",3,64,0.5,0.432,0.176866251247928,0.456257677771456,0.309205495034304
"7",3,64,0.5,0.432,0.0869221026714535,0.558926329623161,0.231070848512674
"8",3,64,0.5,0.432,0.408116847818697,1.14013465791068,0.640849525629574
"9",3,64,0.5,0.432,0.359975299478135,0.524008042673232,0.493577364502511
"10",3,64,0.5,0.432,0.271296667397658,0.658608593348911,0.424769393577008
"11",3,64,0.5,0.432,0.221747643425961,0.306092286513826,0.324854814439911
"12",3,64,0.5,0.432,0.387367231780435,0.564510465526332,0.56446024852358
"13",3,64,0.5,0.432,0.318576978546093,0.821480946595718,0.451790624548847
"14",3,64,0.5,0.432,0.42079927315579,0.57058466326296,0.534779607232138
"15",3,64,0.5,0.432,0.179518836139419,0.288693869918758,0.294189389767794
"16",3,64,0.5,0.432,0.239939281287847,0.67922284228634,0.482155513811376
"17",3,64,0.5,0.432,0.367256719136396,0.522658503380906,0.464207832169532
"18",3,64,0.5,0.432,0.212824855318738,0.476571968510844,0.362171390294779
"19",3,64,0.5,0.432,0.489967366534852,0.594143978462581,0.591783834510984
"20",3,64,0.5,0.432,0.409568014458327,0.727744540008106,0.61725611688777
"21",3,64,0.5,0.432,0.19542051963903,0.239408669566283,0.270514241354871
"22",3,64,0.5,0.432,0.24510257115932,0.440570191203587,0.463342466209886
"23",3,64,0.5,0.432,0.241382335415564,0.63816392361073,0.402697247406148
"24",3,64,0.5,0.432,0.18692709349523,0.475526467713359,0.362413205327105
"25",3,64,0.5,0.432,0.214457879907001,0.425471171996635,0.441565023735758
"26",3,64,0.5,0.432,0.472563170760402,0.868770196898655,0.570699928243937
"27",3,64,0.5,0.432,0.30380008583649,0.377543319528115,0.337006113604147
"28",3,64,0.5,0.432,0.393969855322472,0.827429515471204,0.474182726981364
"29",3,64,0.5,0.432,0.332930402507102,0.658805123870344,0.518726149510867
"30",3,64,0.5,0.432,0.401557221691813,0.481527907783609,0.5468588201951
"31",3,64,0.5,0.432,0.545519434925539,0.760400238103952,0.745614630990537
"32",3,64,0.5,0.432,0.237965566284284,0.399276955580486,0.382642954485135
"33",3,64,0.5,0.432,0.210634095518093,0.491671132968899,0.369465026797773
"34",3,64,0.5,0.432,0.402860456254731,0.574107402789997,0.562782851885346
"35",3,64,0.5,0.432,0.435802301321961,0.718836544308575,0.574474167279876
"36",3,64,0.5,0.432,0.694110130693822,0.929495317422753,0.697723567027314
"37",3,64,0.5,0.432,0.124722380251751,0.214671584016764,0.228294466616343
"38",3,64,0.5,0.432,0.418564495572045,0.545930437781392,0.479609335214636
"39",3,64,0.5,0.432,0.344212313878071,0.552169305116175,0.506876799204255
"40",3,64,0.5,0.432,0.182461136836507,0.29459698303951,0.322116704576972
"41",3,64,0.5,0.432,0.262699905562083,0.805342019063072,0.360390503497161
"42",3,64,0.5,0.432,0.149927410015949,0.380449816382064,0.359135024851807
"43",3,64,0.5,0.432,0.325307347079145,0.663443871456213,0.480371882356399
"44",3,64,0.5,0.432,0.241533339571309,0.614720430998747,0.374627990430088
"45",3,64,0.5,0.432,0.587701167830902,0.749369828724919,0.643140792970459
"46",3,64,0.5,0.432,0.280845446819764,0.653901180788602,0.475128472405772
"47",3,64,0.5,0.432,0.160556367739909,0.969607339336608,0.261828171588635
"48",3,64,0.5,0.432,0.235022125522008,0.639334208103198,0.431405169474636
"49",3,64,0.5,0.432,0.28663032071182,0.635304679064691,0.431882945379519
"50",3,64,0.5,0.432,0.283338103904826,0.429481712784984,0.440211636770457
