"","pat","n","tau","true","fmi","jmi","emi"
"1",3,64,0.2,0.072,0.00292675111059493,0.129719428777382,0.04024824697367
"2",3,64,0.2,0.072,0.0168899025057867,0.0848382950199287,0.100058129195409
"3",3,64,0.2,0.072,0.0202330031399804,0.160269164081122,0.142990409093842
"4",3,64,0.2,0.072,0.0476634893819088,0.104779170766953,0.130890567749815
"5",3,64,0.2,0.072,0.00540084246666467,0.108676378790809,0.107412464356175
"6",3,64,0.2,0.072,0.0457955778917814,0.0991978740798644,0.0966131054154954
"7",3,64,0.2,0.072,0.00859631152954726,0.042772864119395,0.0596805847520634
"8",3,64,0.2,0.072,0.0146583869650179,0.0771292448221836,0.0313612058736514
"9",3,64,0.2,0.072,0.00416204865832426,0.0120095686008866,0.0376816181252436
"10",3,64,0.2,0.072,0.00760406204888109,0.0101175837286387,0.012747137790521
"11",3,64,0.2,0.072,0.0148406315122975,0.15697932616554,0.105357762223069
"12",3,64,0.2,0.072,0.0412357672351277,0.215703154200307,0.124897566487074
"13",3,64,0.2,0.072,0.0308803265523141,0.14050732583868,0.157099913747811
"14",3,64,0.2,0.072,0.0624678601067631,0.233016522455491,0.181961871950493
"15",3,64,0.2,0.072,0.0125250331024239,0.00805233265706093,0.05990917095593
"16",3,64,0.2,0.072,0.0178229662403626,0.084468879956235,0.0675753937645024
"17",3,64,0.2,0.072,0.0085943040622134,0.102414282562317,0.0465638983941103
"18",3,64,0.2,0.072,0.0429596351067594,0.161050681475373,0.102435682465902
"19",3,64,0.2,0.072,0.0103186684993264,0.0350429436652549,0.0356705812957578
"20",3,64,0.2,0.072,0.00306602672797102,0.20544187566191,0.114992768631943
"21",3,64,0.2,0.072,0.030929190482882,0.131890500173914,0.157495253677548
"22",3,64,0.2,0.072,0.0104841363609603,0.209396699210761,0.124680076156832
"23",3,64,0.2,0.072,0.0489899913997416,0.402206275250781,0.195507636555689
"24",3,64,0.2,0.072,0.0308448809238575,0.0442311459613331,0.0548578279291647
"25",3,64,0.2,0.072,0.0603040840983843,0.28973911766069,0.13014446351237
"26",3,64,0.2,0.072,0.0339543482788809,0.075264774688012,0.0653239230573448
"27",3,64,0.2,0.072,0.0297886787393198,0.145581081908289,0.0721850118489421
"28",3,64,0.2,0.072,0.0248568592291206,0.143839027284069,0.102921695137777
"29",3,64,0.2,0.072,0.0315053641768812,0.477859745438586,0.0948433987103088
"30",3,64,0.2,0.072,0.138418698113554,0.437943603311975,0.292224032956988
"31",3,64,0.2,0.072,0.0126148337594451,0.143543985969913,0.163985191130895
"32",3,64,0.2,0.072,0.0353335935388139,0.171052849824182,0.162402141260194
"33",3,64,0.2,0.072,0.0226886263706804,0.291151335565435,0.156824598621735
"34",3,64,0.2,0.072,0.0230052246960188,0.386251932929563,0.152997533125411
"35",3,64,0.2,0.072,0.0271008842894013,0.0597844038599587,0.0679818553063814
"36",3,64,0.2,0.072,0.0275744516849896,0.0219361191204631,0.0249136451954975
"37",3,64,0.2,0.072,0.0445898299161032,0.205101683101681,0.111757485139651
"38",3,64,0.2,0.072,0.015730825877639,0.0160748080301702,0.0256713311785489
"39",3,64,0.2,0.072,0.00957195125648902,0.00854157399040828,0.0077770238940093
"40",3,64,0.2,0.072,0.0371477722129034,0.0790602856586036,0.0701039342029494
"41",3,64,0.2,0.072,0.0199504307016491,0.0838128068476849,0.12226765345018
"42",3,64,0.2,0.072,0.0113240184402445,0.0242864554063186,0.0322500298693809
"43",3,64,0.2,0.072,0.0191468818969452,0.0784538718921509,0.115946053246557
"44",3,64,0.2,0.072,0.0399157367491165,0.0754285352573638,0.0998587543887428
"45",3,64,0.2,0.072,0.0373018888969361,0.0781855359921476,0.0774117478457562
"46",3,64,0.2,0.072,0.0526194859327986,0.285777586218505,0.130853676040213
"47",3,64,0.2,0.072,0.0184985675917536,0.526344345567905,0.134800813470199
"48",3,64,0.2,0.072,0.0145377989664666,0.295593655552248,0.161538951011951
"49",3,64,0.2,0.072,0.0364678124153897,0.277371076559247,0.146927291617668
"50",3,64,0.2,0.072,0.0038994187204735,0.0669707985751101,0.07392234116106
"51",3,64,0.2,0.072,0.00911363615666894,0.00773293444637436,-0.0224762236672649
"52",3,64,0.2,0.072,0.0102310035336086,0.0196330899681152,0.0182519812787795
"53",3,64,0.2,0.072,0.0163940323289545,0.104723563217036,0.105150002171947
"54",3,64,0.2,0.072,0.0302038253738047,0.207311721426691,0.103464832295606
"55",3,64,0.2,0.072,0.0959025198248895,0.31932668403979,0.230228580467201
"56",3,64,0.2,0.072,0.0148449659584573,0.0557884201327645,0.0813478325389121
"57",3,64,0.2,0.072,0.0167416157492509,0.0694514512036958,0.0604841524320404
"58",3,64,0.2,0.072,0.0190652634311252,0.0407219351344772,0.0645670947834954
"59",3,64,0.2,0.072,0.0208308391186526,0.156853521527427,0.113008542374348
"60",3,64,0.2,0.072,0.0642002054433639,0.23393642361281,0.159865483750053
"61",3,64,0.2,0.072,0.0237724238757309,0.0467499573588092,0.0366347304045028
"62",3,64,0.2,0.072,0.0370784954085408,0.0526051512837491,0.054550815381192
"63",3,64,0.2,0.072,0.0210732047421782,0.270262594248389,0.119418914016486
"64",3,64,0.2,0.072,0.043110438677527,0.138597172747606,0.117163308708567
"65",3,64,0.2,0.072,0.0415342002280811,0.535160382619485,0.175073827744365
"66",3,64,0.2,0.072,0.000355881345251219,0.00824642326804411,0.0148222675501685
"67",3,64,0.2,0.072,0.00197153563468655,0.115018319520269,0.0895467952785968
"68",3,64,0.2,0.072,0.0163811803774065,0.0527327414758082,0.0764639676047336
"69",3,64,0.2,0.072,0.0927221392621484,0.253310694240305,0.241314994862378
"70",3,64,0.2,0.072,0.00441052055546665,0.0137957683998512,0.0210009291531856
"71",3,64,0.2,0.072,0.0398181951501728,0.0428470796811502,0.0703128809817158
"72",3,64,0.2,0.072,0.0138367348111029,0.0302331916402653,0.0453228280035722
"73",3,64,0.2,0.072,0.0228710360168647,0.0501573346704298,0.0764840454480681
"74",3,64,0.2,0.072,0.0226503852046507,0.0245902286943838,0.0275715348671328
"75",3,64,0.2,0.072,0.0144577804414797,0.0677571605392341,0.0578001678205157
"76",3,64,0.2,0.072,0.0148727641419521,0.0241895718636456,0.048811446736547
"77",3,64,0.2,0.072,0.0504495778964624,0.421473720943332,0.23506140896034
"78",3,64,0.2,0.072,0.0142921422593705,0.112330822890934,0.0958012510268941
"79",3,64,0.2,0.072,0.0185899317325143,0.0164792176517665,0.0247453621601568
"80",3,64,0.2,0.072,0.135356609983543,0.61447606933361,0.414176207859744
"81",3,64,0.2,0.072,0.0151630908791941,0.0210372216391338,0.0372092536290715
"82",3,64,0.2,0.072,0.0416867379450306,0.498299947673628,0.117803572404039
"83",3,64,0.2,0.072,0.0275489261129918,0.219735005362837,0.121959289078507
"84",3,64,0.2,0.072,0.049811279499574,0.282013362322728,0.148933800137877
"85",3,64,0.2,0.072,0.0256840142919555,0.193988302597522,0.0757680048228683
"86",3,64,0.2,0.072,0.00598229599090971,0.00789555605513102,0.0167352399964416
"87",3,64,0.2,0.072,0.00422898413802764,0.387787259551972,0.163666879633518
"88",3,64,0.2,0.072,0.00602376082831679,0.00818476200087774,0.0046598472143123
"89",3,64,0.2,0.072,0.00555095011241463,0.00951421447597929,0.0210867883629702
"90",3,64,0.2,0.072,0.0640150699439099,0.151554301090879,0.178391709407888
"91",3,64,0.2,0.072,0.036927803025163,0.110068598282673,0.145199444650342
"92",3,64,0.2,0.072,0.0144993539993464,0.346204609245647,0.0975742791755224
"93",3,64,0.2,0.072,0.0370529826794672,0.183709994084073,0.157677121125164
"94",3,64,0.2,0.072,0.1166151055376,0.189168665961985,0.161128534827757
"95",3,64,0.2,0.072,0.0225854415468499,0.0917612720283929,0.0723978385732694
"96",3,64,0.2,0.072,0.0327842544395924,0.0851172008572501,0.0604636012856289
"97",3,64,0.2,0.072,0.00546920248141464,0.180792093124675,0.0496636295992219
"98",3,64,0.2,0.072,0.000699060681617736,0.047114615470439,0.0738665027846266
"99",3,64,0.2,0.072,0.0382310520080592,0.305796227679735,0.222137323996123
"100",3,64,0.2,0.072,0.0323195971897553,0.256968616227947,0.0736317822825469
"101",3,64,0.2,0.072,0.0273261587307237,0.0390572862409057,0.0381737188103146
"102",3,64,0.2,0.072,0.00320651441316722,0.0349478050322538,0.0410860034012446
"103",3,64,0.2,0.072,0.0228466207281244,0.0433942527121974,0.0637332054645694
"104",3,64,0.2,0.072,0.00742893933643829,0.50112680643627,0.112517026383212
"105",3,64,0.2,0.072,0.00317687662478955,0.0294316632711187,0.0700197950716005
"106",3,64,0.2,0.072,0.0250289230971801,0.0816445969464386,0.04121574817996
"107",3,64,0.2,0.072,0.0119338689284967,0.0910304197952273,0.106950749151056
"108",3,64,0.2,0.072,0.155719358546801,0.531733009698343,0.229329508618216
"109",3,64,0.2,0.072,0.0590624557684798,0.172509647971552,0.142419161251396
"110",3,64,0.2,0.072,0.0151582229896948,0.0175549318072607,0.0352712242613495
"111",3,64,0.2,0.072,0.0737693125190247,0.18430238036329,0.156777685698384
"112",3,64,0.2,0.072,0.0287571886052499,0.286272343616023,0.121959156247634
"113",3,64,0.2,0.072,0.029455217908966,0.0885048687729694,0.116278326540049
"114",3,64,0.2,0.072,0.00554961883455085,0.00811795470978286,0.0498930291176462
"115",3,64,0.2,0.072,0.0041606503838999,0.0517924834262838,0.0550002539331872
"116",3,64,0.2,0.072,0.0637912972052771,0.115892892222571,0.131458252998103
"117",3,64,0.2,0.072,0.00278444804364697,0.00816637025006885,0.0140068525875879
"118",3,64,0.2,0.072,0.0227609916948516,0.257319013698344,0.0969010476944395
"119",3,64,0.2,0.072,0.00107247601666771,0.0270032873636893,0.0459612255836268
"120",3,64,0.2,0.072,0.0381103984491722,0.0947412007153762,0.0971852559589207
"121",3,64,0.2,0.072,0.0249046428849664,0.0873424188050495,0.088860497786789
"122",3,64,0.2,0.072,0.0234327914047576,0.0285303829350333,0.0611193239541011
"123",3,64,0.2,0.072,0.035557890777167,0.0595252350534021,0.0866407500981915
"124",3,64,0.2,0.072,0.0179137694459773,0.0148587840146015,0.00627708483443155
"125",3,64,0.2,0.072,0.131887295057194,0.217030208134568,0.250962051421635
"126",3,64,0.2,0.072,0.00634468541110278,0.172122610795914,0.013704316914112
"127",3,64,0.2,0.072,0.00499937289560071,0.0356062538183839,0.0604539815679169
"128",3,64,0.2,0.072,0.0314036857317384,0.0769194557243158,0.0842305566003722
"129",3,64,0.2,0.072,0.0584090105381909,0.28524018189029,0.183055318279868
"130",3,64,0.2,0.072,0.0256080596994318,0.0546952508190768,0.0409133948998907
"131",3,64,0.2,0.072,0.0117594049104102,0.148774698128963,0.0925521595230218
"132",3,64,0.2,0.072,0.0465325846035584,0.21147185969196,0.131046892285232
"133",3,64,0.2,0.072,0.0102035263991356,0.0145729036757106,0.0165276184004103
"134",3,64,0.2,0.072,0.12920393566017,0.222679721250942,0.208536660122921
"135",3,64,0.2,0.072,0.0417708560081029,0.124144182155564,0.0797617532268967
"136",3,64,0.2,0.072,0.203754854240643,0.304566687688037,0.30198763998053
"137",3,64,0.2,0.072,0.00577779999608508,0.00817262493767143,0.0298700543183683
"138",3,64,0.2,0.072,0.020882465765399,0.0792294931823777,0.076170640321663
"139",3,64,0.2,0.072,0.000636070139562017,0.0136331790538866,0.0399187125084904
"140",3,64,0.2,0.072,0.0207668565064446,0.368732560720175,0.111902786161426
"141",3,64,0.2,0.072,0.0587241301703467,0.153981690742227,0.174529767485648
"142",3,64,0.2,0.072,0.00271735870505418,0.0081617774239931,0.00936789295084733
"143",3,64,0.2,0.072,0.0192338816450568,0.0809634899223191,0.114115517371974
"144",3,64,0.2,0.072,0.0142621623221381,0.358814150078021,0.0734623838979965
"145",3,64,0.2,0.072,0.0839834067107693,0.399479423440405,0.197770062571968
"146",3,64,0.2,0.072,0.0279810399224917,0.225902346176525,0.149320352488028
"147",3,64,0.2,0.072,0.0110804838506683,0.0540381085475683,0.0493889707693357
"148",3,64,0.2,0.072,0.0122076372105211,0.0660842851644637,0.0704113346766139
"149",3,64,0.2,0.072,0.0276630273982509,0.059649707352518,0.0906275354168758
"150",3,64,0.2,0.072,0.0168094295509248,0.231931183615182,0.055766319824605
"151",3,64,0.2,0.072,0.00830660985830367,0.219284940514883,0.113500973400535
"152",3,64,0.2,0.072,0.05495468682574,0.175801726486084,0.137155829865358
"153",3,64,0.2,0.072,0.0155932549093651,0.0077381806701934,0.0416403597545907
"154",3,64,0.2,0.072,0.0160312391458137,0.50388271732499,0.124896107322679
"155",3,64,0.2,0.072,0.0612000930678395,0.294485544941215,0.145014376192582
"156",3,64,0.2,0.072,0.0455607943816308,0.105511589539065,0.116538460992419
"157",3,64,0.2,0.072,0.0306171264821526,0.021970170353046,0.0121535678370792
"158",3,64,0.2,0.072,0.0127678873378837,0.0202262600510874,0.0154498206830096
"159",3,64,0.2,0.072,0.0107561935153473,0.0160347591345761,0.0449817735372967
"160",3,64,0.2,0.072,0.0894455449934405,0.155752202593049,0.163456710069475
"161",3,64,0.2,0.072,0.0313729856801093,0.049108617611267,0.0560532164981351
"162",3,64,0.2,0.072,0.0462042625732602,0.125022133298074,0.114857131603221
"163",3,64,0.2,0.072,0.0227189056159696,0.199553679940074,0.113270845411385
"164",3,64,0.2,0.072,0.0469178378303951,0.101467654848351,0.0922999033296438
"165",3,64,0.2,0.072,0.00813936995260811,0.00843639973975823,0.00360870920022311
"166",3,64,0.2,0.072,0.00286387304698615,0.142226181980306,0.128332245257625
"167",3,64,0.2,0.072,0.0296664229655439,0.269301477758643,0.0905090922506661
"168",3,64,0.2,0.072,0.0344360044313458,0.058057813430132,0.0437119861440497
"169",3,64,0.2,0.072,0.0411146775719155,0.0969178627053157,0.107149707985001
"170",3,64,0.2,0.072,0.049612855240836,0.214110516764403,0.113957143963064
"171",3,64,0.2,0.072,0.0270666527780249,0.104869667423234,0.101948310019128
"172",3,64,0.2,0.072,0.0261500739786907,0.094620717739216,0.0892775621146497
"173",3,64,0.2,0.072,0.00460780104061365,0.0567718104250706,0.0699357301508518
"174",3,64,0.2,0.072,0.0803568409604786,0.195829976620262,0.207228950777635
"175",3,64,0.2,0.072,0.0542348646575816,0.169721775152143,0.129576636488165
"176",3,64,0.2,0.072,0.00481791837140566,0.113536978680812,0.0961836637180919
"177",3,64,0.2,0.072,0.0102836747527842,0.0160646598212559,0.0190815840995449
"178",3,64,0.2,0.072,0.00507984220211155,0.00806958179326095,0.0607279625772317
"179",3,64,0.2,0.072,0.000368429499571332,0.366146654719,0.126577076758009
"180",3,64,0.2,0.072,0.0285499662844537,0.0618989247597711,0.0697623350884722
"181",3,64,0.2,0.072,0.0414202187002395,0.170720787817208,0.11833214028239
"182",3,64,0.2,0.072,0.0214960718095068,0.199894686059607,0.0947915156144541
"183",3,64,0.2,0.072,0.129507953603171,0.348143408946158,0.262917483977762
"184",3,64,0.2,0.072,0.0200023107038447,0.0210987654228081,0.0250788007566885
"185",3,64,0.2,0.072,0.078005467902124,0.0902193134434962,0.119395166046436
"186",3,64,0.2,0.072,0.0742224304465432,0.375189754223805,0.135241895267455
"187",3,64,0.2,0.072,0.00641684860794478,0.00798386668001413,0.00229069281793729
"188",3,64,0.2,0.072,0.0346534921884354,0.498893804084406,0.110361745587167
"189",3,64,0.2,0.072,0.0163994433322587,0.0158215444583328,0.0201059087936988
"190",3,64,0.2,0.072,0.0530757718097338,0.246292581893198,0.197027916723075
"191",3,64,0.2,0.072,0.0167250488221158,0.0185983968926002,0.0513071151039623
"192",3,64,0.2,0.072,0.0517467476082787,0.301533581815209,0.186088896766256
"193",3,64,0.2,0.072,0.00853797292856551,0.0141489224578188,0.0187473129298172
"194",3,64,0.2,0.072,0.0173025397827599,0.0161762129425714,0.0173239072904401
"195",3,64,0.2,0.072,0.0181711674191497,0.0578004973394774,0.083742131782128
"196",3,64,0.2,0.072,0.0400190081303944,0.111705268848075,0.105410325460171
"197",3,64,0.2,0.072,0.0334841526562697,0.0622891476433071,0.0640804495359278
"198",3,64,0.2,0.072,0.0114854356263437,0.0106880549069406,0.0311062338318122
"199",3,64,0.2,0.072,0.0393348919919421,0.27287818269277,0.105019204328136
"200",3,64,0.2,0.072,0.0316250927419128,0.0987139194883426,0.120305996217404
"201",3,64,0.2,0.072,0.0356654086368874,0.15027319708607,0.0920815858752642
"202",3,64,0.2,0.072,0.053216138678827,0.528107792871809,0.148222530225995
"203",3,64,0.2,0.072,0.0910485137052554,0.213792594525979,0.220563834423416
"204",3,64,0.2,0.072,0.026470153731358,0.345057491103996,0.0761851393022282
"205",3,64,0.2,0.072,0.0431605516876186,0.102390296767961,0.0951130202854667
"206",3,64,0.2,0.072,0.0756044060539007,0.240627649860065,0.1651046987435
"207",3,64,0.2,0.072,0.0287308746682258,0.0724484344051426,0.0739803719341015
"208",3,64,0.2,0.072,0.0658219361077632,0.146346123566952,0.161200833695667
"209",3,64,0.2,0.072,0.045882760804232,0.268527871812879,0.122655838212255
"210",3,64,0.2,0.072,0.00448027432307108,0.0236044024602694,0.0631861636204713
"211",3,64,0.2,0.072,0.0290868292487385,0.0370478463267939,0.0428581541661416
"212",3,64,0.2,0.072,0.120600635483412,0.420731649124643,0.228046810583533
"213",3,64,0.2,0.072,0.00547054393575008,0.00804291732602579,0.0148951675879295
"214",3,64,0.2,0.072,0.022535589388229,0.0586190602266028,0.0465397736816499
"215",3,64,0.2,0.072,0.0307936335181188,0.274804272454855,0.130967283105775
"216",3,64,0.2,0.072,0.0293084740846211,0.0539299407450881,0.0763026005274112
"217",3,64,0.2,0.072,0.000955478676923027,0.323174366700039,0.0333138230763113
"218",3,64,0.2,0.072,0.0341748410169307,0.121343737517619,0.108517966304674
"219",3,64,0.2,0.072,0.00430411259553209,0.254037392872647,0.0730932150287933
"220",3,64,0.2,0.072,0.0138965605777278,0.0128996231406551,0.0205577827465667
"221",3,64,0.2,0.072,0.18761840667956,0.353902611730353,0.348705714170031
"222",3,64,0.2,0.072,0.00729495666143748,0.0237466832596555,0.0380615896887974
"223",3,64,0.2,0.072,0.00985791335189168,0.105310124172004,0.0647211335405917
"224",3,64,0.2,0.072,0.0520269596912409,0.153077075314225,0.148293042035846
"225",3,64,0.2,0.072,0.00109862719001907,0.00815472031216429,-0.00443485229693017
"226",3,64,0.2,0.072,0.00764878155884929,0.138864001770601,0.0713713916951622
"227",3,64,0.2,0.072,0.00806280093447065,0.11612458846193,0.109230131106581
"228",3,64,0.2,0.072,0.00210581608569438,0.00815307532968557,0.0566019916283444
"229",3,64,0.2,0.072,0.00490922590095949,0.0167056383847205,0.0606352340740024
"230",3,64,0.2,0.072,0.0179590933755383,0.153055351540873,0.100444564023715
"231",3,64,0.2,0.072,0.124851027834885,0.754898136364877,0.26765736411733
"232",3,64,0.2,0.072,0.132827807868966,0.339397148651213,0.271626095240224
"233",3,64,0.2,0.072,0.00141713910418123,0.00814399173847299,0.00766734199472486
"234",3,64,0.2,0.072,0.0401167125819551,0.13803366333078,0.191443054963347
"235",3,64,0.2,0.072,0.0250845417540566,0.214895693745359,0.150015691343319
"236",3,64,0.2,0.072,0.123186994794393,0.277530765595071,0.252567670124728
"237",3,64,0.2,0.072,0.00248648367910465,0.00848842958313546,0.022862837450481
"238",3,64,0.2,0.072,0.00111566429539633,0.01309219904647,0.039715147016025
"239",3,64,0.2,0.072,0.00783005783101703,0.452691486256926,0.0281668521827232
"240",3,64,0.2,0.072,0.0228816435802719,0.0158696721772672,0.0198048215562644
"241",3,64,0.2,0.072,0.0248169144252819,0.0556574614831064,0.0662344519693921
"242",3,64,0.2,0.072,0.0318649485333933,0.0713904229793095,0.0711597890382419
"243",3,64,0.2,0.072,0.00114623752652571,0.00823901620764733,0.0416383153483103
"244",3,64,0.2,0.072,0.0194463903200768,0.0657095496663376,0.0308740835375494
"245",3,64,0.2,0.072,0.00414990402410209,0.0398008702993282,0.0397534473150387
"246",3,64,0.2,0.072,0.014886085285378,0.174103815283523,0.188943365056285
"247",3,64,0.2,0.072,0.0439412872414794,0.210923769229211,0.135403316493029
"248",3,64,0.2,0.072,0.00806426143758804,0.0176046926324061,0.0288061600967449
"249",3,64,0.2,0.072,0.139666822718225,0.268113172587767,0.264303594170983
"250",3,64,0.2,0.072,0.0528454499562005,0.225677176546667,0.160217744269593
