"","pat","n","rho","true","fmi","jmi","emi"
"1",2,128,0,0,0.0557383101159226,0.359619093939398,0.0770968292140431
"2",2,128,0,0,0.0100999881889372,0.00430857536884184,0.0286462352212686
"3",2,128,0,0,0.0381272311491292,0.00430526356390856,-0.0253515984789248
"4",2,128,0,0,0.0917184808555309,0.00410718116676995,0.0157902051334389
"5",2,128,0,0,0.0470255848918494,0.00438684578083486,0.0238443547574985
"6",2,128,0,0,0.0405574406645469,0.00433200896476016,-0.0234218240486695
"7",2,128,0,0,0.000773799092287364,0.496454407328541,0.00039196263658293
"8",2,128,0,0,0.105637431545504,0.00397195955989193,0.024772859256565
"9",2,128,0,0,0.0221956293433987,0.00418552737657282,0.00944880522505178
"10",2,128,0,0,0.0975916954707727,0.278966500634129,0.0311648149840504
"11",2,128,0,0,5.72434610479622e-05,0.194153470468284,-0.0140509700141881
"12",2,128,0,0,0.10316238643195,0.00674384384217096,0.0194140304911964
"13",2,128,0,0,0.0365641917724208,0.107550601133033,0.00491640339586315
"14",2,128,0,0,0.13048170302286,0.081915415523456,0.0102856290827529
"15",2,128,0,0,0.00826766313918703,0.144001936578691,0.00184166541214796
"16",2,128,0,0,0.00489309591511966,0.0401645843976285,-0.0174267036249719
"17",2,128,0,0,0.0464285091243987,0.00407097751317514,0.000408852885917332
"18",2,128,0,0,0.0698539182080824,0.061588446739004,0.0146853267790108
"19",2,128,0,0,0.017085902583526,0.00411786300343385,-0.0288262070591003
"20",2,128,0,0,0.084671047570878,0.108557290458352,0.0488710178287641
"21",2,128,0,0,0.0276542502081145,0.00455461949354325,-0.0262566162758852
"22",2,128,0,0,0.00899416053228863,0.478301618504353,0.016259983198836
"23",2,128,0,0,0.0341586826017483,0.00427185386742408,-0.0206822957177231
"24",2,128,0,0,0.0680208705555605,0.190314489194269,0.0306132309532318
"25",2,128,0,0,0.0401556069444305,0.00456432683486981,0.0236916426524504
"26",2,128,0,0,0.042883829300622,0.00499747876308815,-0.0143685831517777
"27",2,128,0,0,0.147444232053142,0.0125325991635572,-0.0389038209169539
"28",2,128,0,0,0.0225468854970725,0.00435969406715878,-0.000268304239769447
"29",2,128,0,0,0.0232059005403987,0.0277604950152357,-0.022734260075852
"30",2,128,0,0,0.135772829834859,0.255639106039982,-0.0186356623250505
"31",2,128,0,0,0.00296467068860351,0.00431300016044869,-0.00933083540319586
"32",2,128,0,0,0.00557602272063873,0.256449234722048,0.00557024407416961
"33",2,128,0,0,0.0601263420915208,0.0044063450319725,0.01955239583178
"34",2,128,0,0,0.0232635403573473,0.0845618295768337,0.0279804124318711
"35",2,128,0,0,0.0452089480189867,0.0527066535103117,-0.00819729511905772
"36",2,128,0,0,0.0196767368352333,0.357675368833713,0.0228394552958326
"37",2,128,0,0,0.0782569456948731,0.473936016784994,0.0499405072374339
"38",2,128,0,0,0.0486758375523193,0.0044790033384739,0.0570263591861126
"39",2,128,0,0,0.0301045712853502,0.00393760235286201,-0.0818281037169449
"40",2,128,0,0,0.0387450169567737,0.00431352577050137,0.0536644855177607
"41",2,128,0,0,0.0548527786390408,0.0429541029507377,0.00241072399212165
"42",2,128,0,0,0.0769190622955505,0.00431780833507159,0.0221057385251625
"43",2,128,0,0,0.0670645502683622,0.142590108290789,0.0437988832300205
"44",2,128,0,0,0.0602558592071277,0.0335599190396565,0.041527319737271
"45",2,128,0,0,0.0251835758777172,0.15023999373316,0.0130349883809406
"46",2,128,0,0,0.0212363607635884,0.00420138782088723,0.0154094217519856
"47",2,128,0,0,0.00626290836188292,0.00413879549899688,-0.00563201018531112
"48",2,128,0,0,0.131388907123841,0.192652390005001,0.063729757775497
"49",2,128,0,0,0.012798955415396,0.0260970243794712,0.00315030471022262
"50",2,128,0,0,0.0443382054806794,0.191365053533198,0.0131184821009075
"51",2,128,0,0,0.000898498460965347,0.352327515037859,0.00644193363853707
"52",2,128,0,0,0.0885231216386935,0.00422403926101697,-0.00273845648586694
"53",2,128,0,0,0.0534082071934473,0.00426610941854331,0.0288710045418216
"54",2,128,0,0,0.0400092702271564,0.358437316020172,-0.053586224019036
"55",2,128,0,0,0.113039384240353,0.00443597385888867,0.0361710411061719
"56",2,128,0,0,0.0524088855099452,0.195814831582031,0.0401339420938968
"57",2,128,0,0,0.0443913725284176,0.00406024168551317,0.0126951621884501
"58",2,128,0,0,0.0646849740647941,0.143412973812766,0.0632095048772242
"59",2,128,0,0,0.00871730163241957,0.66382852813123,0.0255698813500571
"60",2,128,0,0,0.0781542084405353,0.00454917310097801,-0.012462873627665
"61",2,128,0,0,0.0268379200971951,0.0131459063097743,0.0427767279104448
"62",2,128,0,0,0.360969607573635,0.365476539961232,0.105378763361283
"63",2,128,0,0,0.0609226515139154,0.00450401948047594,0.0122673109498749
"64",2,128,0,0,0.029011929048142,0.01076837082391,0.0433742172173654
"65",2,128,0,0,0.0421496467663481,0.00427998454009234,-0.0239871069763033
"66",2,128,0,0,0.0865916966064595,0.0404250399874544,0.0321915876319525
"67",2,128,0,0,0.0669779037368448,0.0263808192538169,0.0375193276108437
"68",2,128,0,0,0.0773204480612336,0.0317230477711187,0.040271304080565
"69",2,128,0,0,0.0185405656865534,0.0193049143566644,0.00539685303347882
"70",2,128,0,0,0.0088927473944207,0.195304089796466,0.00582746084374608
"71",2,128,0,0,0.042108513237049,0.00418635580394006,-0.0076964038667387
"72",2,128,0,0,0.0501847948480328,0.146119512387824,0.0589088921597274
"73",2,128,0,0,0.0535789252275668,0.00444315486654526,-0.0372859100742682
"74",2,128,0,0,0.0425877595389224,0.00410887411596795,-0.0371265822922932
"75",2,128,0,0,0.0330199197453169,0.113512506320413,0.010406615693304
"76",2,128,0,0,0.0544918379866788,0.105402587971769,-0.00456008119476244
"77",2,128,0,0,0.121600830792767,0.484306277038173,0.0327194504756364
"78",2,128,0,0,0.0144657185538175,0.0061399579705022,0.0194884680255834
"79",2,128,0,0,0.00293401027097545,0.067237856966677,0.00824932278214714
"80",2,128,0,0,0.0349998679239842,0.0164928606839128,-0.0262419752705251
"81",2,128,0,0,0.100015638941546,0.109291856308818,-0.000504797024891854
"82",2,128,0,0,0.0828116437042875,0.0166197482624161,0.0642897620188991
"83",2,128,0,0,0.090736701320459,0.0667573968147572,0.0126596847512089
"84",2,128,0,0,0.0417936851299692,0.00432333590779021,-0.0112236047620191
"85",2,128,0,0,0.0283559294058363,0.00648058396516982,-0.00798336561687872
"86",2,128,0,0,0.103366849378153,0.00440896005525091,0.024688224912996
"87",2,128,0,0,0.0435498283237372,0.00485148428174365,0.00028481916119345
"88",2,128,0,0,0.000488464233673103,0.00462431529715353,-0.080369058869255
"89",2,128,0,0,0.00354405658127244,0.00454175456073829,-0.000133309147119094
"90",2,128,0,0,0.060942658201839,0.0819435480599963,0.0556652907949492
"91",2,128,0,0,0.00611074718640847,0.0280846785423294,-0.0264806858879347
"92",2,128,0,0,0.125408300254963,0.141962640518099,0.131948134474669
"93",2,128,0,0,0.0320329514395346,0.193749726920876,-0.025408837579543
"94",2,128,0,0,0.00186757538585702,0.0398804540341206,-0.0160089847522551
"95",2,128,0,0,0.0148628152525089,0.00427295790915502,0.0193883047358175
"96",2,128,0,0,0.14316491686943,0.0266607966285352,0.0203859315879906
"97",2,128,0,0,0.0434336909724969,0.0209288826148945,-0.0147238525754422
"98",2,128,0,0,0.0136758024976054,0.0045781996566083,-0.00628583632731714
"99",2,128,0,0,0.0619826525330521,0.00452617489233167,0.0540776802662117
"100",2,128,0,0,0.0547144231734523,0.0327797394994644,0.00682310844924784
"101",2,128,0,0,0.0759360348766869,0.144941947043851,-0.00488604158478789
"102",2,128,0,0,0.0506903521482726,0.00439424040843884,-0.0303535998541188
"103",2,128,0,0,0.0774848764342496,0.00503981618274922,0.0335437947269194
"104",2,128,0,0,0.0350878214920871,0.00439985434380745,0.0149986638522094
"105",2,128,0,0,0.00469242102410183,0.00436235709083299,0.0234010197974013
"106",2,128,0,0,0.0570214471508028,0.00446080253270999,0.000706676267553734
"107",2,128,0,0,0.0630865287349124,0.00407975414370899,-0.0140949275170943
"108",2,128,0,0,0.051009961450933,0.0788073735427061,-0.0380133264983178
"109",2,128,0,0,0.072837351965404,0.0042510476080206,0.00366650310840427
"110",2,128,0,0,0.0141039725842556,0.0820946920478784,-0.0416053539611824
"111",2,128,0,0,0.0133617816835833,0.0618852039745682,-0.0142981059050325
"112",2,128,0,0,0.0162412912491716,0.0815630530076885,0.00208477728057713
