"","pat","n","rho","true","fmi","jmi","emi"
"1",3,256,0.2,0.229337572693541,0.0714694089318716,0.514938875722367,0.0608662087140499
"2",3,256,0.2,0.229337572693541,0.110684065407895,0.404211184023282,0.105800993175481
"3",3,256,0.2,0.229337572693541,0.1843854312194,0.545918503566403,0.181447283833783
"4",3,256,0.2,0.229337572693541,0.142228575523115,0.404571272552958,0.129960832475078
"5",3,256,0.2,0.229337572693541,0.090623298996425,0.54710615341556,0.128077352814614
"6",3,256,0.2,0.229337572693541,0.250817975164837,0.616247965521922,0.226541963711435
"7",3,256,0.2,0.229337572693541,0.0670295322758068,0.765560280365963,0.0847611350121009
"8",3,256,0.2,0.229337572693541,0.059875151461295,0.386676565564941,0.0800644338714884
"9",3,256,0.2,0.229337572693541,0.13227969305555,0.425768277840881,0.174134039750688
"10",3,256,0.2,0.229337572693541,0.141259091180346,0.564652505133712,0.16679710886521
"11",3,256,0.2,0.229337572693541,0.153875511978,0.558373806623332,0.133995867007187
"12",3,256,0.2,0.229337572693541,0.133507079463651,0.95464889743425,0.164265966623009
"13",3,256,0.2,0.229337572693541,0.0723968082085814,0.212021648659361,0.0821645806562596
"14",3,256,0.2,0.229337572693541,0.118059612500082,0.396495171377812,0.0921175260147183
"15",3,256,0.2,0.229337572693541,0.216394433446509,0.409958709342558,0.165657367050147
"16",3,256,0.2,0.229337572693541,0.113619231920022,0.419397283137271,0.12564948268084
"17",3,256,0.2,0.229337572693541,0.16770285465441,0.344013392465756,0.190215977436689
"18",3,256,0.2,0.229337572693541,0.109063503517931,0.43804881660892,0.11549133649624
"19",3,256,0.2,0.229337572693541,0.107020981849563,0.39554610440378,0.141102473310857
"20",3,256,0.2,0.229337572693541,0.0848023762133826,0.393951651411124,0.090456679404371
"21",3,256,0.2,0.229337572693541,0.11964672043689,0.406233632093738,0.141324140700595
"22",3,256,0.2,0.229337572693541,0.282746483914543,0.565613464743991,0.216340956568542
"23",3,256,0.2,0.229337572693541,0.143610677785676,0.564918034528844,0.140355967203996
"24",3,256,0.2,0.229337572693541,0.137712660124605,0.414207662892954,0.144031219440986
"25",3,256,0.2,0.229337572693541,0.195768696911991,0.974328987147128,0.229912868842855
"26",3,256,0.2,0.229337572693541,0.147023393650528,0.407318688076785,0.150025543527371
"27",3,256,0.2,0.229337572693541,0.124164601329961,0.390356133889445,0.113866062278412
"28",3,256,0.2,0.229337572693541,0.115922590223226,0.403009568184834,0.105622687503607
"29",3,256,0.2,0.229337572693541,0.0771000627274545,0.289572634190465,0.0625425461902336
"30",3,256,0.2,0.229337572693541,0.119156025952359,0.216789977708177,0.0628122981729247
"31",3,256,0.2,0.229337572693541,0.160784575604623,0.557167715476599,0.145476320622397
