"","pat","n","rho","true","fmi","jmi","emi"
"1",3,128,0,0,0.0147228383533261,0.25940184147794,0.0186657141988607
"2",3,128,0,0,0.050899984888128,0.00386055195611793,0.0086064651214806
"3",3,128,0,0,0.0394719534022766,0.354738397093422,0.0288493367918923
"4",3,128,0,0,0.0252446149779404,0.00429137522814592,0.0231084441539514
"5",3,128,0,0,0.0266238111230049,0.144566671932129,-0.0417326383027708
"6",3,128,0,0,0.0542577572242472,0.262404602643912,0.0633064329085975
"7",3,128,0,0,0.0761566190327579,0.00421035657508908,-0.0306588272295159
"8",3,128,0,0,0.133039472247587,0.368259472825105,0.0364231146781741
"9",3,128,0,0,0.00163059813339028,0.0399894925896481,-0.00880632371230311
"10",3,128,0,0,1.7060227161747e-05,0.00457066319609677,0.00200656797411265
"11",3,128,0,0,0.022097022348598,0.00408817611402311,-0.00521480592097294
"12",3,128,0,0,0.0107892751740546,0.00453864318445349,-0.0147488672289495
"13",3,128,0,0,0.00563703506321223,0.00420759029229751,0.00204722022808479
"14",3,128,0,0,0.123269283912805,0.0146096133603533,-0.0068058850906094
"15",3,128,0,0,0.0582154984886685,0.00420062479898676,0.0481289954964513
"16",3,128,0,0,0.00896023275118474,0.00459154438355421,-0.0196989308429943
"17",3,128,0,0,0.0165856005879049,0.0833459403436135,-0.00527859502742923
"18",3,128,0,0,0.0428898046866957,0.005768311312904,0.00191922032125798
"19",3,128,0,0,0.176364373292824,0.267955328729619,0.0533014732561394
"20",3,128,0,0,0.0729978926483844,0.00454359155625108,-0.0178332487102016
"21",3,128,0,0,0.0487747677123701,0.0041736809984137,-0.0380205154426041
"22",3,128,0,0,0.0146185145085365,0.193828866528955,0.001665489918774
"23",3,128,0,0,0.015727914022255,0.00459266564974779,-0.0147836689194339
"24",3,128,0,0,0.0390359294030597,0.0613970391963421,0.00844524368694423
"25",3,128,0,0,0.0407617628615081,0.00451665768096503,-0.0214300180245761
"26",3,128,0,0,0.0270243470610225,0.0857033071142369,0.0175757813334269
"27",3,128,0,0,0.00369808784912995,0.00409550904455858,-0.0292831945646905
"28",3,128,0,0,0.0341282274599593,0.195873502119492,0.0126952381069978
"29",3,128,0,0,0.000593648824719017,0.49069868206122,0.00105758374435004
"30",3,128,0,0,0.0372822943911553,0.276617899988769,0.0182761046885379
"31",3,128,0,0,0.0246591264780288,0.00401086853077671,0.000737885499098411
"32",3,128,0,0,0.00545059990803587,0.366601909014841,-0.0367584324606401
"33",3,128,0,0,0.0747129960416007,0.03435216295361,0.0645725984850215
"34",3,128,0,0,0.0829441286644467,0.00394288204783725,-0.00936202795375536
"35",3,128,0,0,0.0350332446567833,0.00427679415399845,0.0100711064335324
"36",3,128,0,0,0.00573149751341073,0.112889315667746,-0.0228321791186945
"37",3,128,0,0,0.0906112713825027,0.141752846942871,0.0639713417534232
"38",3,128,0,0,0.0642795123892526,0.362392070966168,-0.0160097138807756
"39",3,128,0,0,0.0028150327584493,0.00428188475078104,-0.0126436324145706
"40",3,128,0,0,0.162857893707814,0.004244646861146,0.00954820952968378
"41",3,128,0,0,0.116414288575583,0.0046299837216228,0.0391948772328322
"42",3,128,0,0,0.0473731657651065,0.00448398594546804,-0.00377253733731317
"43",3,128,0,0,0.036413441514216,0.00445173931806774,-0.00925913080992961
"44",3,128,0,0,0.0276651839572155,0.00542510845712683,0.0125244402607632
"45",3,128,0,0,0.107086980103245,0.0041616703711167,-0.0216522038835571
"46",3,128,0,0,0.0322400124079608,0.00423309858260382,-0.013052545732268
"47",3,128,0,0,0.00828800310054673,0.106121771093262,0.0132405887456605
"48",3,128,0,0,0.016941285546013,0.00440522414287072,-0.0303923591895555
"49",3,128,0,0,0.0621835210415312,0.00431581652295438,0.0400231564995929
"50",3,128,0,0,0.0160473655289757,0.106160612753888,0.0373972907386748
"51",3,128,0,0,0.0749708044281094,0.00448090223201906,-0.0312876513430791
"52",3,128,0,0,0.0552041655709965,0.0793459223662329,-0.0265321887981237
"53",3,128,0,0,0.00786528548209775,0.00419977467248803,0.0340119779634139
"54",3,128,0,0,0.0979271983905843,0.00402856146829984,0.0549954591911935
"55",3,128,0,0,0.0227134517263152,0.0351884608294694,0.0271600634949129
"56",3,128,0,0,0.0378780798610948,0.00449442694065017,0.000520915015616902
"57",3,128,0,0,0.0372851768383872,0.00439549478573353,0.0131473135393235
"58",3,128,0,0,0.0681833033355208,0.0796857645753182,0.0329261095951238
"59",3,128,0,0,0.0171224015705856,0.00439331934077507,-0.00560924588944568
"60",3,128,0,0,0.157908757268679,0.281749214152269,0.112382926972822
"61",3,128,0,0,0.022262317381468,0.00427866088507628,0.027806450803496
"62",3,128,0,0,0.0280197727445491,0.109040309863408,0.0515382098434618
"63",3,128,0,0,0.0814403956656563,0.00425342527051333,0.020572011084914
"64",3,128,0,0,0.0036340208572041,0.00429463042277049,0.00781866987266295
"65",3,128,0,0,0.0833143080975232,0.00430820573579888,0.0656443535968853
"66",3,128,0,0,0.0435385458674653,0.259768606246116,0.00389439727827253
"67",3,128,0,0,0.0226293145590424,0.00426321465848989,0.015389775611328
"68",3,128,0,0,0.0224816802879557,0.00510856996369789,-0.0113316614270917
"69",3,128,0,0,0.0104024849108656,0.00412307656001719,-0.00175449464152473
"70",3,128,0,0,0.0380464434173887,0.0813035732497919,0.00295034129339819
"71",3,128,0,0,0.0750227229044139,0.00424375373278703,-0.0507651832121418
"72",3,128,0,0,0.0609735176365868,0.0315702537288028,0.0237213053756219
"73",3,128,0,0,0.0884765853411003,0.00417672821191022,0.0102756633221502
"74",3,128,0,0,0.0052688756509589,0.0237158406465068,0.00254507678495203
"75",3,128,0,0,0.0748600332109504,0.00800485905220816,0.0410199402079057
"76",3,128,0,0,0.00924228323540266,0.00425923069949917,-0.0202355763236893
"77",3,128,0,0,0.0406680867043443,0.207023501326645,0.0424190075877293
"78",3,128,0,0,0.00466132134578734,0.00456799276883614,-0.00718069912980867
"79",3,128,0,0,0.00772022674775696,0.00439256335942298,-0.0225810003995186
"80",3,128,0,0,0.0519240502823877,0.0635599299013789,0.0215440939284672
"81",3,128,0,0,0.0164278490109971,0.0661335398065487,-0.0321393105787096
"82",3,128,0,0,0.0242280845900659,0.0046032107361684,-0.00946141994536145
"83",3,128,0,0,0.10289861405511,0.285325401214278,-0.0139642243413606
"84",3,128,0,0,0.0261387405944531,0.146825686323002,-0.0246103312011391
"85",3,128,0,0,0.0694647396783998,0.0147205165169068,-0.0510235447090749
"86",3,128,0,0,0.111840515891576,0.498812964526814,0.0290709259300655
"87",3,128,0,0,0.0199167055632243,0.00455670288063857,0.0151362067308388
"88",3,128,0,0,0.0553102587255352,0.0198642748522976,0.0567423972537925
"89",3,128,0,0,0.0612964630391565,0.147501962262958,0.0484065285531499
"90",3,128,0,0,0.11913445809147,0.063017388462441,0.00580462875429993
"91",3,128,0,0,0.0506877012480391,0.00419748616738896,0.0194663464540415
"92",3,128,0,0,0.0164428754455558,0.347158706330345,-0.00756873574820814
"93",3,128,0,0,0.00237063328769849,0.108736233755835,-0.00730268920296413
"94",3,128,0,0,0.0631680561966527,0.00413078079739001,0.0598054578478142
"95",3,128,0,0,0.00922303331259866,0.0041959792700097,-0.0042561491902807
"96",3,128,0,0,0.00137452611464062,0.00438998936682274,-0.00403645582566075
"97",3,128,0,0,0.0416006536267245,0.0825514381553479,-0.0396239395880451
"98",3,128,0,0,0.0681822140238658,0.00414143783804691,0.00755228981388118
"99",3,128,0,0,0.026456228447036,0.00441644260047432,0.0221103995409317
"100",3,128,0,0,0.0861513782343492,0.00413063116649003,0.0473412765496252
"101",3,128,0,0,0.053548308495059,0.00442149203524899,0.0297608803184035
"102",3,128,0,0,0.0264600253087171,0.00451603468829518,-0.0195381169049569
"103",3,128,0,0,0.000978483633188088,0.00432105182433752,0.0201058729536971
"104",3,128,0,0,0.0349903898524392,0.00845974055721616,-0.0521542102512802
"105",3,128,0,0,0.0442060951505383,0.00793378276411182,0.0128644417978601
"106",3,128,0,0,0.0197004774776489,0.00442675036321456,-0.000142551676225296
"107",3,128,0,0,0.0543749912963477,0.00445815294865515,0.0141272032914509
"108",3,128,0,0,0.0461795813339526,0.00426334240253717,0.041826076468006
"109",3,128,0,0,0.0420621701309809,0.193018451802416,-0.00793039003986519
"110",3,128,0,0,0.0774480441796044,0.148795706382267,0.0377241290657956
"111",3,128,0,0,0.000969797630351099,0.00640687893792397,-0.0464206830553487
"112",3,128,0,0,0.0163219445679139,0.00431013307912397,-0.00276193025552188
"113",3,128,0,0,0.00267400800736073,0.0419243826025463,-0.0203094325908031
"114",3,128,0,0,0.0323045110150277,0.255454318576101,0.00433101172263704
"115",3,128,0,0,0.0165828925793761,0.0845711830552116,-0.0149254980361411
"116",3,128,0,0,0.0784520421937511,0.00387111231171566,-0.00291861208049477
"117",3,128,0,0,0.0226789988438013,0.0041400405019638,0.0365820154994587
"118",3,128,0,0,0.0372155735090978,0.00836376699155072,0.0338039163429399
"119",3,128,0,0,0.0866658178020185,0.00443277733281913,0.0499731746494577
"120",3,128,0,0,0.0417431689173028,0.0041756892344259,-0.000553296449739337
"121",3,128,0,0,0.0757458814742642,0.00419237594983474,0.00438506580958475
"122",3,128,0,0,0.0440766547665634,0.00442966965987432,0.0236869708939045
"123",3,128,0,0,0.0508872263305878,0.358673995904094,0.0134686586650781
"124",3,128,0,0,0.0324783883463016,0.0092208793744697,0.00132601612027475
"125",3,128,0,0,0.0503424948492749,0.110446462479394,0.0187362352953016
"126",3,128,0,0,0.0583098610115217,0.0520151033168303,-0.0127743268354289
"127",3,128,0,0,0.00384535325996294,0.00417576477066145,-0.0431243395674465
"128",3,128,0,0,0.0201527132862381,0.104250717368519,-0.00265569287502712
"129",3,128,0,0,0.0104912488966026,0.367323361988919,0.0104478283362104
"130",3,128,0,0,0.0600789851478957,0.363471131458515,0.0170331062676093
"131",3,128,0,0,0.231183304356825,0.0403189878899101,0.0545080548312338
"132",3,128,0,0,0.0448462617732053,0.0130502691755436,-0.0128313792357029
"133",3,128,0,0,0.0303545956613188,0.0101930763306212,0.00936146952420542
"134",3,128,0,0,0.0201998214426212,0.376649688077379,0.0338732919753585
"135",3,128,0,0,0.0363722941468321,0.00435549694721755,0.012421081252886
"136",3,128,0,0,0.0410284589114686,0.365091770353725,0.008798064940314
"137",3,128,0,0,0.00913901876379353,0.00423349823531354,-0.0473925359730729
"138",3,128,0,0,0.00530535644780261,0.00446696851453786,-0.0138450863141332
"139",3,128,0,0,0.0456970501174871,0.0220864743521305,-0.06090839645115
"140",3,128,0,0,0.0977479927490308,0.00437666208722074,0.0365799208372106
"141",3,128,0,0,0.126207398437511,0.00426385690294862,0.0514624239336744
"142",3,128,0,0,0.0312953018954851,0.650073158237023,-0.097890984610988
"143",3,128,0,0,0.0631148345576859,0.0186270210401273,0.0060097728778882
"144",3,128,0,0,0.0394789288766532,0.0045048983093641,-0.0139292960045887
