"","pat","n","rho","true","fmi","jmi","emi"
"1",1,256,0.1,0.0168083053994924,0.0340754958859475,0.035765570735989,-0.00566698575962342
"2",1,256,0.1,0.0168083053994924,0.00938278849798457,0.00360023961272466,-0.0239200561375422
"3",1,256,0.1,0.0168083053994924,0.0562204163824384,0.151233865946829,0.044218177365685
"4",1,256,0.1,0.0168083053994924,0.0157878953571887,0.00300728785162493,-0.0302568231822549
"5",1,256,0.1,0.0168083053994924,0.0474312328828607,0.0588995677599144,0.00885527748602781
"6",1,256,0.1,0.0168083053994924,0.0155439706673518,0.00233323475416149,0.00450871375497132
"7",1,256,0.1,0.0168083053994924,0.0143856783156463,0.144176786325624,-0.00184671839285821
"8",1,256,0.1,0.0168083053994924,0.0416027963342529,0.0811257043424741,0.0179187879677174
"9",1,256,0.1,0.0168083053994924,0.059146079440068,0.058260469742302,0.0218872945248002
"10",1,256,0.1,0.0168083053994924,0.00550255083841333,0.00211711551056572,-0.0131289105616282
"11",1,256,0.1,0.0168083053994924,0.0220636010928658,0.00448775005767971,-0.0160277226118292
"12",1,256,0.1,0.0168083053994924,0.0240704836811735,0.0234525851616462,-0.0182306923613335
"13",1,256,0.1,0.0168083053994924,0.130717285374838,0.0877429008929709,0.0310456743172752
"14",1,256,0.1,0.0168083053994924,0.00582922759762017,0.0752537821620553,-0.0146320407262052
"15",1,256,0.1,0.0168083053994924,0.078695539291505,0.205590775557668,0.0342901258428387
"16",1,256,0.1,0.0168083053994924,0.0500109595378849,0.0449120410146525,0.0412773838362519
"17",1,256,0.1,0.0168083053994924,0.088820158910209,0.152766909776005,0.0671829160895937
"18",1,256,0.1,0.0168083053994924,0.0132392004892977,0.107981547782958,-0.0109633960047186
"19",1,256,0.1,0.0168083053994924,0.0345206040560888,0.0853520887963284,0.0315637926803566
"20",1,256,0.1,0.0168083053994924,0.0701180337180491,0.00202365612301303,0.017078583958349
"21",1,256,0.1,0.0168083053994924,0.0316052914875067,0.284397689132981,0.0143610490722581
"22",1,256,0.1,0.0168083053994924,0.0298195746873589,0.0213098029208949,0.0297766813679619
"23",1,256,0.1,0.0168083053994924,0.0991457307464163,0.144450791882426,0.0428062027949155
"24",1,256,0.1,0.0168083053994924,0.0785984789404631,0.0475293501609688,0.0455441232134335
"25",1,256,0.1,0.0168083053994924,0.0701737997610068,0.0368579772685085,0.00591871177857003
"26",1,256,0.1,0.0168083053994924,0.00195640259651964,0.277581807235846,-0.000918986326699371
"27",1,256,0.1,0.0168083053994924,0.0138850368287085,0.138013082945428,-0.00208723743797954
"28",1,256,0.1,0.0168083053994924,0.0674502010050108,0.00222105679301433,0.0248673201606755
"29",1,256,0.1,0.0168083053994924,0.0816844709942772,0.161534168622843,0.0501379054672983
"30",1,256,0.1,0.0168083053994924,0.0221381279244365,0.0188084852405905,0.00657221062112273
"31",1,256,0.1,0.0168083053994924,0.048778654675563,0.200754370008406,0.0113033477129514
"32",1,256,0.1,0.0168083053994924,0.0653586134018769,0.0830499790951125,0.0229220151985987
"33",1,256,0.1,0.0168083053994924,0.0434629996362573,0.0826125756493455,0.0201452467119642
"34",1,256,0.1,0.0168083053994924,0.0932338726751022,0.107678156594655,0.033357944101438
"35",1,256,0.1,0.0168083053994924,0.042139819010515,0.101447229013577,0.0277537905564909
"36",1,256,0.1,0.0168083053994924,0.035069543714121,0.00519449859768454,0.0131783365744492
"37",1,256,0.1,0.0168083053994924,0.0677990617234352,0.0427744457346722,0.0170165903398442
"38",1,256,0.1,0.0168083053994924,0.0892114002510215,0.201718943720085,0.033020360724702
"39",1,256,0.1,0.0168083053994924,0.0241736565930482,0.102958878926327,0.00255717291188106
"40",1,256,0.1,0.0168083053994924,0.0264156092854206,0.00218144414829111,0.0118567979761758
"41",1,256,0.1,0.0168083053994924,0.0460297249997688,0.00474139607539773,-0.0028684451725506
"42",1,256,0.1,0.0168083053994924,0.092407183478775,0.10683580335505,0.0412413227457937
"43",1,256,0.1,0.0168083053994924,0.117493827622859,0.0378672604213783,0.0452617707423439
"44",1,256,0.1,0.0168083053994924,0.0637121627568465,0.00212678092779528,-0.00625477913943396
"45",1,256,0.1,0.0168083053994924,0.0602516941083738,0.028747176557189,0.011581323076991
"46",1,256,0.1,0.0168083053994924,0.0308328665806072,0.00193137857319239,0.000273133646392732
"47",1,256,0.1,0.0168083053994924,0.0574151306949028,0.0291985874337316,-0.014604216827041
"48",1,256,0.1,0.0168083053994924,0.0944079665160227,0.0133082588663766,0.0557043641721019
"49",1,256,0.1,0.0168083053994924,0.0610410512130199,0.20246897519664,0.0465024933132815
"50",1,256,0.1,0.0168083053994924,0.0405156410081287,0.026912956177012,0.019783632754869
"51",1,256,0.1,0.0168083053994924,0.068796975814889,0.0137119250861647,0.0061491430184871
"52",1,256,0.1,0.0168083053994924,0.000581936696430252,0.00217816483507715,0.0125951210229121
"53",1,256,0.1,0.0168083053994924,0.0472556805408949,0.0211688183341843,0.0109119433262363
"54",1,256,0.1,0.0168083053994924,0.0230850893209773,0.151139540181822,-0.00969881919014841
"55",1,256,0.1,0.0168083053994924,0.0370468701020763,0.10461675019685,0.00455859744044541
"56",1,256,0.1,0.0168083053994924,0.0835634808611104,0.16028086797833,0.0291461178163452
"57",1,256,0.1,0.0168083053994924,0.0566488137643936,0.0808749849459901,0.0165089285645927
"58",1,256,0.1,0.0168083053994924,0.0581537317134886,0.0395797280864111,0.0242922421794933
"59",1,256,0.1,0.0168083053994924,0.0307438206985284,0.0225956536537539,0.0283796377123511
"60",1,256,0.1,0.0168083053994924,0.0417901933260536,0.00228775755584498,0.0169291793287612
