"","pat","n","rho","true","fmi","jmi","emi"
"1",3,512,0,0,0.0465409499961285,0.028270542559601,-0.0240733639211645
"2",3,512,0,0,0.0214893579873867,0.00124581358519035,-0.0318405539552847
"3",3,512,0,0,0.0438229793517964,0.00112350441678945,-0.0093465271188917
"4",3,512,0,0,0.0132972727059852,0.00156252111867269,-0.0447484407284637
"5",3,512,0,0,0.0563801718048789,0.00121463089675574,-0.00263051066308317
"6",3,512,0,0,0.0200895598632078,0.00106769955787728,-0.0137762401274695
"7",3,512,0,0,0.0166691924606935,0.0701571779666545,-0.0328000696979417
"8",3,512,0,0,0.036047296332464,0.0505140575823619,-0.0421414789360666
"9",3,512,0,0,0.0431571320970965,0.000750511444283061,-0.00664011163842579
"10",3,512,0,0,0.0033246923393202,0.00406214388748881,-0.0354982684818503
"11",3,512,0,0,0.0236383353957323,0.0012148543891227,-0.0107745619960163
"12",3,512,0,0,0.0257729722555506,0.00124020630469009,-0.0286768021245782
"13",3,512,0,0,0.0604281055516613,0.00117603023702058,-0.030393383003577
"14",3,512,0,0,0.0543977580102446,0.0118673688970193,-0.0125030603680139
"15",3,512,0,0,0.0180118806128289,0.00709198527395932,-0.0179004277809895
"16",3,512,0,0,0.0320936593744767,0.00106020829300108,-0.0274759472997824
"17",3,512,0,0,0.0423563562332707,0.00094029193740742,-0.020234679159918
"18",3,512,0,0,0.0335580273224251,0.212532096688473,-0.0320320838308494
"19",3,512,0,0,0.0398739881487536,0.0012203063522267,-0.0187016125430957
"20",3,512,0,0,0.0294872309806431,0.100596304460553,-0.0374636861048013
"21",3,512,0,0,0.0573011680929123,0.00478145018068463,-0.017182849496914
"22",3,512,0,0,0.032040753595874,0.00464695085816454,-0.0211238821262499
"23",3,512,0,0,0.044217404860097,0.00102542397344059,-0.0275043304726202
"24",3,512,0,0,0.0450274249889007,0.00108995719461838,-0.0114903655571377
"25",3,512,0,0,0.0508536263873126,0.00129335560165955,-0.0255306041053324
"26",3,512,0,0,0.0175654955995797,0.0517736455795021,-0.0264978730178176
"27",3,512,0,0,0.0267133453994335,0.00123450193751389,-0.0136782740250576
"28",3,512,0,0,0.046700639621292,0.0753862776182476,-0.0356181422816475
"29",3,512,0,0,0.00938512171943617,0.0179728636526896,-0.00615221568409564
"30",3,512,0,0,0.0642717656686598,0.00113428123966953,-0.011032960075413
"31",3,512,0,0,0.0218815468611824,0.0177843662017813,-0.00310286560407782
"32",3,512,0,0,0.0334472343909451,0.143212162947367,-0.0159038591868184
"33",3,512,0,0,0.0206123114127374,0.00106380718762329,-0.0261721791952925
"34",3,512,0,0,0.0017070235308918,0.0080781196217995,-0.0400632411256781
"35",3,512,0,0,0.062457656878536,0.00103075108639218,0.00374454074696286
"36",3,512,0,0,0.0314061892091564,0.0723279137387042,0.0164612030880967
