"","pat","n","rho","true","fmi","jmi","emi"
"1",2,512,0.2,0.0204109972601276,0.0820884862776603,0.0760198350312093,0.00609856421622086
"2",2,512,0.2,0.0204109972601276,0.0176842236870409,0.146850118292031,-0.0266717372975191
"3",2,512,0.2,0.0204109972601276,0.0768353016619819,0.0546554155250405,-0.0172180581957271
"4",2,512,0.2,0.0204109972601276,0.0325778907706798,0.0192973852225112,-0.0157520888236867
"5",2,512,0.2,0.0204109972601276,0.0281021248995484,0.0530840947830888,-0.0155988981537439
"6",2,512,0.2,0.0204109972601276,0.0264646371891987,0.075282405679833,-0.0244752497402487
"7",2,512,0.2,0.0204109972601276,0.0296004085976793,0.158602286222612,0.00946023122826416
"8",2,512,0.2,0.0204109972601276,0.0265040550186588,0.0063868752980787,-0.00631437656200017
"9",2,512,0.2,0.0204109972601276,0.0334134019322136,0.147643152505201,-0.0194711800254934
"10",2,512,0.2,0.0204109972601276,0.0372786566270327,0.0555094013995985,-0.0273659450501425
"11",2,512,0.2,0.0204109972601276,0.0295362805337746,0.0102945091750374,-0.0103772097648721
"12",2,512,0.2,0.0204109972601276,0.00263387661205794,0.0110278038692806,-0.0353878459776468
"13",2,512,0.2,0.0204109972601276,0.046353932292351,0.0597054442631414,-0.0171226942454765
"14",2,512,0.2,0.0204109972601276,0.0372805124608473,0.0736847439167603,0.00151791012866226
"15",2,512,0.2,0.0204109972601276,0.0656002695903113,0.107657693810221,0.00728321384560147
"16",2,512,0.2,0.0204109972601276,0.0345788235662973,0.080232052999927,-0.0076794906297656
"17",2,512,0.2,0.0204109972601276,0.0399019390972916,0.107329837140714,-0.0133091911888736
"18",2,512,0.2,0.0204109972601276,0.0368726155332321,0.044519620640624,0.00527756244068097
"19",2,512,0.2,0.0204109972601276,0.0372531134402033,0.15568205729213,-0.0137303263230082
"20",2,512,0.2,0.0204109972601276,0.0347226846517159,0.311429696435452,0.012210368159962
"21",2,512,0.2,0.0204109972601276,0.0693795304981379,0.07469045845469,-0.00675784489719885
"22",2,512,0.2,0.0204109972601276,0.0579340795408271,0.08064990495729,0.00684121494387383
"23",2,512,0.2,0.0204109972601276,0.0412401450089052,0.113947456341775,-0.00699809543923067
"24",2,512,0.2,0.0204109972601276,0.0887742766163787,0.3181648180532,0.0122514375914905
"25",2,512,0.2,0.0204109972601276,0.0306139632493025,0.0428047175370378,-0.0220426788599149
"26",2,512,0.2,0.0204109972601276,0.0371591367222139,0.0598079036397501,-0.0109775834749448
"27",2,512,0.2,0.0204109972601276,0.0232014056580123,0.141148411749486,-0.016155269443652
"28",2,512,0.2,0.0204109972601276,0.0524843452856379,0.0132383815897984,-0.0245218171270342
"29",2,512,0.2,0.0204109972601276,0.00526708286682309,0.0239136872759412,-0.0239836470475595
"30",2,512,0.2,0.0204109972601276,0.0698491275857072,0.212675227933259,-0.0095180532807464
"31",2,512,0.2,0.0204109972601276,0.0296698826503577,0.0566235980190721,-0.00974836999019848
"32",2,512,0.2,0.0204109972601276,0.0748399768848423,0.0762225841644745,-0.000396600794443085
"33",2,512,0.2,0.0204109972601276,0.0148877730696033,0.109872877425425,-0.0225241434072208
"34",2,512,0.2,0.0204109972601276,0.0127437624290335,0.0305582399668477,-0.0054216415340051
"35",2,512,0.2,0.0204109972601276,0.00608324647697733,0.079114479368352,-0.0174290552435951
"36",2,512,0.2,0.0204109972601276,0.0489633287013033,0.0422184585249641,0.00829631624295163
"37",2,512,0.2,0.0204109972601276,0.0304221935836529,0.0774136200743935,-0.0193681621597667
"38",2,512,0.2,0.0204109972601276,0.0441397950028821,0.0276091256084896,-0.0140950048942488
"39",2,512,0.2,0.0204109972601276,0.0128796278414417,0.0231885195614168,-0.0176854499743023
"40",2,512,0.2,0.0204109972601276,0.0149396248576272,0.0181559440842757,-0.0262945104254757
"41",2,512,0.2,0.0204109972601276,0.0249009273083172,0.157221147604579,0.00696383567478047
"42",2,512,0.2,0.0204109972601276,0.036518345694643,0.147584240359174,-0.0162070911627747
"43",2,512,0.2,0.0204109972601276,0.0374321050503281,0.0258764272773168,-0.0164155738239509
"44",2,512,0.2,0.0204109972601276,0.0423709493930283,0.018819463145001,-0.00316795591291529
"45",2,512,0.2,0.0204109972601276,0.0350700235162038,0.00609878372831454,0.00271003714041549
"46",2,512,0.2,0.0204109972601276,0.0824526758752372,0.0801106863866104,-0.0122489629088277
"47",2,512,0.2,0.0204109972601276,0.0820124567444439,0.0412160376325948,-0.00378782672246162
"48",2,512,0.2,0.0204109972601276,0.0557756787389736,0.150395212668736,-0.00364864243995724
"49",2,512,0.2,0.0204109972601276,0.0573789194528955,0.151003005261665,0.00398250051733337
"50",2,512,0.2,0.0204109972601276,0.0190484102824418,0.0151026332972506,-0.0134784562970651
"51",2,512,0.2,0.0204109972601276,0.0372611052972383,0.154236572359748,-0.000540602891594266
"52",2,512,0.2,0.0204109972601276,0.0558346520940594,0.0754236633045553,0.0117648024728967
"53",2,512,0.2,0.0204109972601276,0.047010167194759,0.0452299787873627,-0.00941315004368188
"54",2,512,0.2,0.0204109972601276,0.00776689370970007,0.10659767610171,-0.0335816145035739
"55",2,512,0.2,0.0204109972601276,0.0321234608910269,0.0567369382474627,0.0118408555340643
"56",2,512,0.2,0.0204109972601276,0.0324007918864719,0.216268405822872,-0.0110400288363257
"57",2,512,0.2,0.0204109972601276,0.0307004675167726,0.0757801536988401,0.00264186328362263
"58",2,512,0.2,0.0204109972601276,0.0321508774556466,0.108426775942502,-0.00616063528770264
"59",2,512,0.2,0.0204109972601276,0.061221726236424,0.230055972667016,0.00836091564590258
"60",2,512,0.2,0.0204109972601276,0.00895525910242079,0.0304821148757701,-0.0206539607453651
"61",2,512,0.2,0.0204109972601276,0.00520010473826327,0.0536578894503366,-0.0183583648659761
"62",2,512,0.2,0.0204109972601276,0.0384494453097606,0.0418013591805261,-0.00735638918351402
"63",2,512,0.2,0.0204109972601276,0.0290399009281028,0.04046924322518,-0.0239615832530398
"64",2,512,0.2,0.0204109972601276,0.0657970132499187,0.0787428603178979,-0.0106256948702769
"65",2,512,0.2,0.0204109972601276,0.0369542411803345,0.110708407307465,-0.0214483411402588
"66",2,512,0.2,0.0204109972601276,0.0145296598994847,0.0554286082186895,-0.0241841433689065
"67",2,512,0.2,0.0204109972601276,0.0252892580580414,0.00380014029588193,-0.0327912340871796
"68",2,512,0.2,0.0204109972601276,0.0497037598945184,0.0408550870689434,0.00742905738621685
"69",2,512,0.2,0.0204109972601276,0.0347186517350725,0.0395194646794615,-0.0257439613204719
"70",2,512,0.2,0.0204109972601276,0.0410066777608643,0.118851303955587,0.00625874789123972
"71",2,512,0.2,0.0204109972601276,0.0650214038814483,0.111050963249843,0.0224949826081721
"72",2,512,0.2,0.0204109972601276,0.0772349623958926,0.0200417775355238,0.0182507492585451
"73",2,512,0.2,0.0204109972601276,0.0821556989997944,0.077342832642475,-0.0231578983197424
"74",2,512,0.2,0.0204109972601276,0.0428582726944955,0.0433449574873803,-0.00174527859510834
"75",2,512,0.2,0.0204109972601276,0.0148113682202705,0.00122434178978919,-0.0192649470237813
"76",2,512,0.2,0.0204109972601276,0.0103078080329534,0.0594796177321932,-0.0156090662851852
"77",2,512,0.2,0.0204109972601276,0.0425974203527052,0.0181600405722576,-0.00672453404481373
"78",2,512,0.2,0.0204109972601276,0.0575922615626481,0.0327959960004306,0.0163094498991966
"79",2,512,0.2,0.0204109972601276,0.0226388924943204,0.153745879563089,0.00714907020361681
"80",2,512,0.2,0.0204109972601276,0.0437977098385459,0.0184230672762804,-0.0189610789954024
"81",2,512,0.2,0.0204109972601276,0.0345008036438115,0.0793474320408335,-0.0151169676264478
"82",2,512,0.2,0.0204109972601276,0.0357002611333372,0.0777605910893832,-0.0129691978929567
"83",2,512,0.2,0.0204109972601276,0.0427305327602672,0.0433789628281427,0.00324623509870062
"84",2,512,0.2,0.0204109972601276,0.00959037593274009,0.105738434624692,-0.00921260823734927
"85",2,512,0.2,0.0204109972601276,0.0269544146961616,0.0450098287781168,-0.0187102200572967
"86",2,512,0.2,0.0204109972601276,0.059473219769645,0.107646893529021,-0.0117270363390507
"87",2,512,0.2,0.0204109972601276,0.0284240798809782,0.0733441858074212,-0.0160443465714114
"88",2,512,0.2,0.0204109972601276,0.0642937176522203,0.0441662263665005,0.0111292027688861
"89",2,512,0.2,0.0204109972601276,0.0475060747174966,0.0152473082650116,-0.015138270482321
"90",2,512,0.2,0.0204109972601276,0.0511697711052317,0.158801346731998,-0.00192470111726899
"91",2,512,0.2,0.0204109972601276,0.0375439231388647,0.0198574424851407,-0.00369169562189661
"92",2,512,0.2,0.0204109972601276,0.0471029892228533,0.210614588679916,-0.0110674274558068
"93",2,512,0.2,0.0204109972601276,0.0545064983810092,0.152684649253841,0.00547559093902643
"94",2,512,0.2,0.0204109972601276,0.0400063711271559,0.0419423594879902,-0.0162159475970665
"95",2,512,0.2,0.0204109972601276,0.0109577203649898,0.00598676901489948,-0.0270373578889006
"96",2,512,0.2,0.0204109972601276,0.0236829146726094,0.0424946035176494,-0.00437920481328259
"97",2,512,0.2,0.0204109972601276,0.0708091522217484,0.158325019563564,0.00939368621309854
"98",2,512,0.2,0.0204109972601276,0.0177914101892936,0.207262530213488,-0.0155587581679772
"99",2,512,0.2,0.0204109972601276,0.0438210406704386,0.150455445395611,0.00715501358208503
"100",2,512,0.2,0.0204109972601276,0.0406517133322231,0.0709924654758313,-0.0124043959480598
"101",2,512,0.2,0.0204109972601276,0.0399826495047447,0.0631975354921054,-0.000718808702281923
"102",2,512,0.2,0.0204109972601276,0.0227349798398381,0.0524013073354229,-0.0200920963134877
"103",2,512,0.2,0.0204109972601276,0.0225613760381069,0.146662742110881,-0.0136778016661005
"104",2,512,0.2,0.0204109972601276,0.0168200934073089,0.0543016294143899,-0.0108381595193545
"105",2,512,0.2,0.0204109972601276,0.0450831948159053,0.0792641757824168,0.00396517784121239
